2026-03-01 07:00:02,508 INFO [App]: Запуск работы «marketplace_data_service»
2026-03-01 07:00:02,512 INFO [DBClient]: Таблица purchases уже существует
2026-03-01 07:00:02,512 INFO [App]: Запуск загрузки данных за предыдущий день
2026-03-01 07:00:02,512 INFO [DailyDataLoader]: Обработка даты: 2026-02-28
2026-03-01 07:00:02,512 INFO [ApiClient]: Запрос данных с API за 2026-02-28
2026-03-01 07:00:06,645 INFO [ApiClient]: Успешно получено 4455 записей
2026-03-01 07:00:06,732 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 90554, 'gender': 'F', 'purchase_datetime': '2026-02-28', 'purchase_time_as_seconds_from_midnight': 2921, 'product_id': 32652, 'quantity': 0, 'price_per_item': 20993, 'discount_per_item': 6813, 'total_price': 0}
2026-03-01 07:00:06,772 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 871612, 'gender': 'M', 'purchase_datetime': '2026-02-28', 'purchase_time_as_seconds_from_midnight': 56640, 'product_id': 4450, 'quantity': 0, 'price_per_item': 95821, 'discount_per_item': 84284, 'total_price': 0}
2026-03-01 07:00:06,778 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 35141, 'gender': 'F', 'purchase_datetime': '2026-02-28', 'purchase_time_as_seconds_from_midnight': 12385, 'product_id': 19255, 'quantity': 0, 'price_per_item': 8581, 'discount_per_item': 7846, 'total_price': 0}
2026-03-01 07:00:06,798 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 758146, 'gender': 'M', 'purchase_datetime': '2026-02-28', 'purchase_time_as_seconds_from_midnight': 71420, 'product_id': 33207, 'quantity': 0, 'price_per_item': 48187, 'discount_per_item': 28133, 'total_price': 0}
2026-03-01 07:00:06,845 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 430588, 'gender': 'M', 'purchase_datetime': '2026-02-28', 'purchase_time_as_seconds_from_midnight': 19473, 'product_id': 32031, 'quantity': 0, 'price_per_item': 92594, 'discount_per_item': 66190, 'total_price': 0}
2026-03-01 07:00:06,885 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 225319, 'gender': 'M', 'purchase_datetime': '2026-02-28', 'purchase_time_as_seconds_from_midnight': 76656, 'product_id': 20251, 'quantity': 0, 'price_per_item': 9093, 'discount_per_item': 7235, 'total_price': 0}
2026-03-01 07:00:06,891 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 67905, 'gender': 'M', 'purchase_datetime': '2026-02-28', 'purchase_time_as_seconds_from_midnight': 84697, 'product_id': 40745, 'quantity': 0, 'price_per_item': 39801, 'discount_per_item': 9086, 'total_price': 0}
2026-03-01 07:00:06,898 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 990521, 'gender': 'F', 'purchase_datetime': '2026-02-28', 'purchase_time_as_seconds_from_midnight': 81086, 'product_id': 32747, 'quantity': 0, 'price_per_item': 21743, 'discount_per_item': 7364, 'total_price': 0}
2026-03-01 07:00:06,956 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 222076, 'gender': 'M', 'purchase_datetime': '2026-02-28', 'purchase_time_as_seconds_from_midnight': 47126, 'product_id': 40331, 'quantity': 0, 'price_per_item': 36771, 'discount_per_item': 36580, 'total_price': 0}
2026-03-01 07:00:06,959 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 898751, 'gender': 'M', 'purchase_datetime': '2026-02-28', 'purchase_time_as_seconds_from_midnight': 44019, 'product_id': 16349, 'quantity': 0, 'price_per_item': 85187, 'discount_per_item': 13711, 'total_price': 0}
2026-03-01 07:00:06,984 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 985355, 'gender': 'F', 'purchase_datetime': '2026-02-28', 'purchase_time_as_seconds_from_midnight': 79648, 'product_id': 7709, 'quantity': 0, 'price_per_item': 32715, 'discount_per_item': 5361, 'total_price': 0}
2026-03-01 07:00:06,999 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 57770, 'gender': 'F', 'purchase_datetime': '2026-02-28', 'purchase_time_as_seconds_from_midnight': 63566, 'product_id': 27124, 'quantity': 0, 'price_per_item': 49358, 'discount_per_item': 22357, 'total_price': 0}
2026-03-01 07:00:07,027 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 770150, 'gender': 'M', 'purchase_datetime': '2026-02-28', 'purchase_time_as_seconds_from_midnight': 57227, 'product_id': 41691, 'quantity': 0, 'price_per_item': 64840, 'discount_per_item': 24938, 'total_price': 0}
2026-03-01 07:00:07,048 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 658984, 'gender': 'F', 'purchase_datetime': '2026-02-28', 'purchase_time_as_seconds_from_midnight': 52173, 'product_id': 43826, 'quantity': 0, 'price_per_item': 4823, 'discount_per_item': 811, 'total_price': 0}
2026-03-01 07:00:07,080 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 828861, 'gender': 'F', 'purchase_datetime': '2026-02-28', 'purchase_time_as_seconds_from_midnight': 58963, 'product_id': 30119, 'quantity': 0, 'price_per_item': 78130, 'discount_per_item': 32038, 'total_price': 0}
