2026-07-02 07:00:02,484 INFO [App]: Запуск работы «marketplace_data_service»
2026-07-02 07:00:02,490 INFO [DBClient]: Таблица purchases уже существует
2026-07-02 07:00:02,490 INFO [App]: Запуск загрузки данных за предыдущий день
2026-07-02 07:00:02,490 INFO [DailyDataLoader]: Обработка даты: 2026-07-01
2026-07-02 07:00:02,490 INFO [ApiClient]: Запрос данных с API за 2026-07-01
2026-07-02 07:00:05,984 INFO [ApiClient]: Успешно получено 3851 записей
2026-07-02 07:00:06,006 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 984609, 'gender': 'F', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 77920, 'product_id': 30196, 'quantity': 0, 'price_per_item': 28883, 'discount_per_item': 6273, 'total_price': 0}
2026-07-02 07:00:06,017 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 499825, 'gender': 'F', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 7884, 'product_id': 5173, 'quantity': 0, 'price_per_item': 3163, 'discount_per_item': 3148, 'total_price': 0}
2026-07-02 07:00:06,021 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 404400, 'gender': 'F', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 21588, 'product_id': 45231, 'quantity': 0, 'price_per_item': 24170, 'discount_per_item': 22042, 'total_price': 0}
2026-07-02 07:00:06,022 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 544353, 'gender': 'F', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 11277, 'product_id': 46227, 'quantity': 0, 'price_per_item': 54741, 'discount_per_item': 50176, 'total_price': 0}
2026-07-02 07:00:06,026 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 788916, 'gender': 'F', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 18910, 'product_id': 9790, 'quantity': 0, 'price_per_item': 43542, 'discount_per_item': 41446, 'total_price': 0}
2026-07-02 07:00:06,033 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 641134, 'gender': 'M', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 50172, 'product_id': 48178, 'quantity': 0, 'price_per_item': 87988, 'discount_per_item': 29223, 'total_price': 0}
2026-07-02 07:00:06,039 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 627887, 'gender': 'M', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 66882, 'product_id': 23681, 'quantity': 0, 'price_per_item': 50450, 'discount_per_item': 15722, 'total_price': 0}
2026-07-02 07:00:06,064 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 518129, 'gender': 'F', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 68657, 'product_id': 19808, 'quantity': 0, 'price_per_item': 9355, 'discount_per_item': 7984, 'total_price': 0}
2026-07-02 07:00:06,065 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 716271, 'gender': 'M', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 49746, 'product_id': 26132, 'quantity': 0, 'price_per_item': 34634, 'discount_per_item': 15331, 'total_price': 0}
2026-07-02 07:00:06,164 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 917991, 'gender': 'M', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 81305, 'product_id': 503, 'quantity': 0, 'price_per_item': 3375, 'discount_per_item': 673, 'total_price': 0}
2026-07-02 07:00:06,250 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 199107, 'gender': 'F', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 19935, 'product_id': 25915, 'quantity': 0, 'price_per_item': 48888, 'discount_per_item': 29032, 'total_price': 0}
2026-07-02 07:00:06,281 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 645338, 'gender': 'M', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 53923, 'product_id': 15599, 'quantity': 0, 'price_per_item': 76350, 'discount_per_item': 74407, 'total_price': 0}
2026-07-02 07:00:06,307 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 248532, 'gender': 'M', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 11776, 'product_id': 15245, 'quantity': 0, 'price_per_item': 94521, 'discount_per_item': 30027, 'total_price': 0}
2026-07-02 07:00:06,309 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 934943, 'gender': 'M', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 61466, 'product_id': 5678, 'quantity': 0, 'price_per_item': 27215, 'discount_per_item': 3496, 'total_price': 0}
2026-07-02 07:00:06,313 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 477863, 'gender': 'M', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 55765, 'product_id': 20321, 'quantity': 0, 'price_per_item': 64656, 'discount_per_item': 10064, 'total_price': 0}
2026-07-02 07:00:06,318 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 716314, 'gender': 'F', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 60188, 'product_id': 3188, 'quantity': 0, 'price_per_item': 14221, 'discount_per_item': 1871, 'total_price': 0}
2026-07-02 07:00:06,325 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 135326, 'gender': 'M', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 68653, 'product_id': 42377, 'quantity': 0, 'price_per_item': 41294, 'discount_per_item': 18201, 'total_price': 0}
2026-07-02 07:00:06,335 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 27330, 'gender': 'F', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 48287, 'product_id': 47891, 'quantity': 0, 'price_per_item': 38178, 'discount_per_item': 33693, 'total_price': 0}
2026-07-02 07:00:06,341 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 423702, 'gender': 'M', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 23100, 'product_id': 7732, 'quantity': 0, 'price_per_item': 32171, 'discount_per_item': 17588, 'total_price': 0}
2026-07-02 07:00:06,367 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 207096, 'gender': 'M', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 19877, 'product_id': 39898, 'quantity': 0, 'price_per_item': 71445, 'discount_per_item': 40150, 'total_price': 0}
2026-07-02 07:00:06,378 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 578899, 'gender': 'F', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 38983, 'product_id': 40934, 'quantity': 0, 'price_per_item': 16716, 'discount_per_item': 11709, 'total_price': 0}
2026-07-02 07:00:06,390 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 443920, 'gender': 'M', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 62977, 'product_id': 10391, 'quantity': 0, 'price_per_item': 63402, 'discount_per_item': 31406, 'total_price': 0}
2026-07-02 07:00:06,397 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 410826, 'gender': 'M', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 85999, 'product_id': 12589, 'quantity': 0, 'price_per_item': 89159, 'discount_per_item': 73142, 'total_price': 0}
2026-07-02 07:00:06,407 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 488952, 'gender': 'F', 'purchase_datetime': '2026-07-01', 'purchase_time_as_seconds_from_midnight': 84058, 'product_id': 40467, 'quantity': 0, 'price_per_item': 22766, 'discount_per_item': 5323, 'total_price': 0}
