2025-10-08 07:00:01,650 INFO [App]: Запуск работы «marketplace_data_service»
2025-10-08 07:00:01,656 INFO [DBClient]: Таблица purchases уже существует
2025-10-08 07:00:01,656 INFO [App]: Запуск загрузки данных за предыдущий день
2025-10-08 07:00:01,656 INFO [DailyDataLoader]: Обработка даты: 2025-10-07
2025-10-08 07:00:01,657 INFO [ApiClient]: Запрос данных с API за 2025-10-07
2025-10-08 07:00:25,585 INFO [ApiClient]: Успешно получено 3846 записей
2025-10-08 07:00:25,597 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 926229, 'gender': 'M', 'purchase_datetime': '2025-10-07', 'purchase_time_as_seconds_from_midnight': 50919, 'product_id': 10779, 'quantity': 0, 'price_per_item': 79827, 'discount_per_item': 36357, 'total_price': 0}
2025-10-08 07:00:25,626 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 314491, 'gender': 'F', 'purchase_datetime': '2025-10-07', 'purchase_time_as_seconds_from_midnight': 13429, 'product_id': 45800, 'quantity': 0, 'price_per_item': 86738, 'discount_per_item': 22400, 'total_price': 0}
2025-10-08 07:00:25,627 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 467721, 'gender': 'F', 'purchase_datetime': '2025-10-07', 'purchase_time_as_seconds_from_midnight': 10525, 'product_id': 29625, 'quantity': 0, 'price_per_item': 48635, 'discount_per_item': 44355, 'total_price': 0}
2025-10-08 07:00:25,630 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 167846, 'gender': 'M', 'purchase_datetime': '2025-10-07', 'purchase_time_as_seconds_from_midnight': 27433, 'product_id': 7507, 'quantity': 0, 'price_per_item': 58263, 'discount_per_item': 46133, 'total_price': 0}
2025-10-08 07:00:25,645 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 126890, 'gender': 'M', 'purchase_datetime': '2025-10-07', 'purchase_time_as_seconds_from_midnight': 43748, 'product_id': 40698, 'quantity': 0, 'price_per_item': 72261, 'discount_per_item': 27730, 'total_price': 0}
2025-10-08 07:00:25,646 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 289264, 'gender': 'M', 'purchase_datetime': '2025-10-07', 'purchase_time_as_seconds_from_midnight': 38036, 'product_id': 15693, 'quantity': 0, 'price_per_item': 77500, 'discount_per_item': 58677, 'total_price': 0}
2025-10-08 07:00:25,649 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 156882, 'gender': 'F', 'purchase_datetime': '2025-10-07', 'purchase_time_as_seconds_from_midnight': 38799, 'product_id': 18366, 'quantity': 0, 'price_per_item': 51273, 'discount_per_item': 27128, 'total_price': 0}
2025-10-08 07:00:25,654 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 614243, 'gender': 'F', 'purchase_datetime': '2025-10-07', 'purchase_time_as_seconds_from_midnight': 58351, 'product_id': 1362, 'quantity': 0, 'price_per_item': 30468, 'discount_per_item': 27873, 'total_price': 0}
2025-10-08 07:00:25,669 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 704367, 'gender': 'M', 'purchase_datetime': '2025-10-07', 'purchase_time_as_seconds_from_midnight': 28292, 'product_id': 42437, 'quantity': 0, 'price_per_item': 1841, 'discount_per_item': 567, 'total_price': 0}
2025-10-08 07:00:25,685 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 56292, 'gender': 'F', 'purchase_datetime': '2025-10-07', 'purchase_time_as_seconds_from_midnight': 10119, 'product_id': 41890, 'quantity': 0, 'price_per_item': 5780, 'discount_per_item': 5669, 'total_price': 0}
2025-10-08 07:00:25,689 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 261862, 'gender': 'M', 'purchase_datetime': '2025-10-07', 'purchase_time_as_seconds_from_midnight': 42540, 'product_id': 46322, 'quantity': 0, 'price_per_item': 99841, 'discount_per_item': 27735, 'total_price': 0}
