2025-12-09 07:00:01,918 INFO [App]: Запуск работы «marketplace_data_service»
2025-12-09 07:00:01,924 INFO [DBClient]: Таблица purchases уже существует
2025-12-09 07:00:01,924 INFO [App]: Запуск загрузки данных за предыдущий день
2025-12-09 07:00:01,924 INFO [DailyDataLoader]: Обработка даты: 2025-12-08
2025-12-09 07:00:01,924 INFO [ApiClient]: Запрос данных с API за 2025-12-08
2025-12-09 07:00:13,557 INFO [ApiClient]: Успешно получено 3237 записей
2025-12-09 07:00:13,563 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 566845, 'gender': 'M', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 69054, 'product_id': 10128, 'quantity': 0, 'price_per_item': 68164, 'discount_per_item': 60895, 'total_price': 0}
2025-12-09 07:00:13,564 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 195663, 'gender': 'M', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 51315, 'product_id': 19492, 'quantity': 0, 'price_per_item': 22326, 'discount_per_item': 1502, 'total_price': 0}
2025-12-09 07:00:13,581 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 673769, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 11073, 'product_id': 18026, 'quantity': 0, 'price_per_item': 9838, 'discount_per_item': 9657, 'total_price': 0}
2025-12-09 07:00:13,585 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 191348, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 68110, 'product_id': 38955, 'quantity': 0, 'price_per_item': 87146, 'discount_per_item': 52018, 'total_price': 0}
2025-12-09 07:00:13,603 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 906899, 'gender': 'M', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 17221, 'product_id': 41445, 'quantity': 0, 'price_per_item': 68790, 'discount_per_item': 26913, 'total_price': 0}
2025-12-09 07:00:13,616 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 600995, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 71402, 'product_id': 41604, 'quantity': 0, 'price_per_item': 93601, 'discount_per_item': 72946, 'total_price': 0}
2025-12-09 07:00:13,646 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 351221, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 15930, 'product_id': 42573, 'quantity': 0, 'price_per_item': 27596, 'discount_per_item': 13821, 'total_price': 0}
2025-12-09 07:00:13,690 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 574718, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 73250, 'product_id': 24470, 'quantity': 0, 'price_per_item': 44196, 'discount_per_item': 7839, 'total_price': 0}
2025-12-09 07:00:13,703 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 932116, 'gender': 'M', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 51368, 'product_id': 27739, 'quantity': 0, 'price_per_item': 18917, 'discount_per_item': 8536, 'total_price': 0}
2025-12-09 07:00:13,733 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 964637, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 12464, 'product_id': 46953, 'quantity': 0, 'price_per_item': 5288, 'discount_per_item': 894, 'total_price': 0}
2025-12-09 07:00:13,742 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 742532, 'gender': 'M', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 21240, 'product_id': 34551, 'quantity': 0, 'price_per_item': 36378, 'discount_per_item': 36325, 'total_price': 0}
2025-12-09 07:00:13,746 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 383149, 'gender': 'M', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 54693, 'product_id': 20897, 'quantity': 0, 'price_per_item': 7203, 'discount_per_item': 2778, 'total_price': 0}
2025-12-09 07:00:13,755 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 399883, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 59624, 'product_id': 15497, 'quantity': 0, 'price_per_item': 70922, 'discount_per_item': 4543, 'total_price': 0}
2025-12-09 07:00:13,758 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 201219, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 31836, 'product_id': 14923, 'quantity': 0, 'price_per_item': 61983, 'discount_per_item': 54049, 'total_price': 0}
2025-12-09 07:00:13,788 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 52581, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 11083, 'product_id': 14798, 'quantity': 0, 'price_per_item': 73125, 'discount_per_item': 58047, 'total_price': 0}
2025-12-09 07:00:13,800 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 765886, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 14213, 'product_id': 37588, 'quantity': 0, 'price_per_item': 22594, 'discount_per_item': 21625, 'total_price': 0}
2025-12-09 07:00:13,807 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 741536, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 83841, 'product_id': 45370, 'quantity': 0, 'price_per_item': 11946, 'discount_per_item': 4476, 'total_price': 0}
2025-12-09 07:00:13,814 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 902288, 'gender': 'M', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 67410, 'product_id': 9554, 'quantity': 0, 'price_per_item': 98972, 'discount_per_item': 4884, 'total_price': 0}
2025-12-09 07:00:13,821 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 937964, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 43860, 'product_id': 35223, 'quantity': 0, 'price_per_item': 6979, 'discount_per_item': 4545, 'total_price': 0}
2025-12-09 07:00:13,821 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 598109, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 55100, 'product_id': 8947, 'quantity': 0, 'price_per_item': 78925, 'discount_per_item': 3756, 'total_price': 0}
2025-12-09 07:00:13,822 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 435092, 'gender': 'M', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 77237, 'product_id': 47740, 'quantity': 0, 'price_per_item': 5325, 'discount_per_item': 4653, 'total_price': 0}
2025-12-09 07:00:13,824 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 830200, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 10229, 'product_id': 46939, 'quantity': 0, 'price_per_item': 25756, 'discount_per_item': 21016, 'total_price': 0}
2025-12-09 07:00:13,849 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 223302, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 2841, 'product_id': 33140, 'quantity': 0, 'price_per_item': 80430, 'discount_per_item': 57187, 'total_price': 0}
2025-12-09 07:00:13,851 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 828490, 'gender': 'M', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 38281, 'product_id': 47638, 'quantity': 0, 'price_per_item': 92231, 'discount_per_item': 58070, 'total_price': 0}
2025-12-09 07:00:13,857 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 265139, 'gender': 'M', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 13447, 'product_id': 30973, 'quantity': 0, 'price_per_item': 20463, 'discount_per_item': 14645, 'total_price': 0}
2025-12-09 07:00:13,859 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 228429, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 15113, 'product_id': 39064, 'quantity': 0, 'price_per_item': 75975, 'discount_per_item': 12695, 'total_price': 0}
2025-12-09 07:00:13,864 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 721198, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 54313, 'product_id': 20214, 'quantity': 0, 'price_per_item': 74122, 'discount_per_item': 60715, 'total_price': 0}
2025-12-09 07:00:13,866 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 978048, 'gender': 'M', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 5054, 'product_id': 21937, 'quantity': 0, 'price_per_item': 22581, 'discount_per_item': 20765, 'total_price': 0}
2025-12-09 07:00:13,881 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 6035, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 31931, 'product_id': 15339, 'quantity': 0, 'price_per_item': 30523, 'discount_per_item': 13319, 'total_price': 0}
2025-12-09 07:00:13,882 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 614259, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 35358, 'product_id': 13026, 'quantity': 0, 'price_per_item': 68157, 'discount_per_item': 36357, 'total_price': 0}
2025-12-09 07:00:13,919 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 549578, 'gender': 'M', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 30841, 'product_id': 37966, 'quantity': 0, 'price_per_item': 27615, 'discount_per_item': 9212, 'total_price': 0}
2025-12-09 07:00:13,921 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 284299, 'gender': 'M', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 64552, 'product_id': 25314, 'quantity': 0, 'price_per_item': 49102, 'discount_per_item': 7811, 'total_price': 0}
2025-12-09 07:00:13,921 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 291394, 'gender': 'M', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 75226, 'product_id': 48512, 'quantity': 0, 'price_per_item': 22697, 'discount_per_item': 11230, 'total_price': 0}
2025-12-09 07:00:13,922 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 835627, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 31677, 'product_id': 10512, 'quantity': 0, 'price_per_item': 27127, 'discount_per_item': 19352, 'total_price': 0}
2025-12-09 07:00:13,931 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 518975, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 78002, 'product_id': 24049, 'quantity': 0, 'price_per_item': 2022, 'discount_per_item': 1766, 'total_price': 0}
2025-12-09 07:00:13,938 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 120813, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 8944, 'product_id': 3228, 'quantity': 0, 'price_per_item': 40041, 'discount_per_item': 18077, 'total_price': 0}
2025-12-09 07:00:13,946 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 900002, 'gender': 'M', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 5062, 'product_id': 6593, 'quantity': 0, 'price_per_item': 73845, 'discount_per_item': 67507, 'total_price': 0}
2025-12-09 07:00:13,951 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 241979, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 33464, 'product_id': 47925, 'quantity': 0, 'price_per_item': 65423, 'discount_per_item': 27476, 'total_price': 0}
2025-12-09 07:00:14,016 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 237707, 'gender': 'F', 'purchase_datetime': '2025-12-08', 'purchase_time_as_seconds_from_midnight': 73931, 'product_id': 43011, 'quantity': 0, 'price_per_item': 1366, 'discount_per_item': 787, 'total_price': 0}
