2026-02-17 07:00:01,858 INFO [App]: Запуск работы «marketplace_data_service»
2026-02-17 07:00:01,862 INFO [DBClient]: Таблица purchases уже существует
2026-02-17 07:00:01,862 INFO [App]: Запуск загрузки данных за предыдущий день
2026-02-17 07:00:01,862 INFO [DailyDataLoader]: Обработка даты: 2026-02-16
2026-02-17 07:00:01,862 INFO [ApiClient]: Запрос данных с API за 2026-02-16
2026-02-17 07:00:18,043 INFO [ApiClient]: Успешно получено 9109 записей
2026-02-17 07:00:18,048 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 651755, 'gender': 'F', 'purchase_datetime': '2026-02-16', 'purchase_time_as_seconds_from_midnight': 77281, 'product_id': 7650, 'quantity': 0, 'price_per_item': 78655, 'discount_per_item': 9078, 'total_price': 0}
2026-02-17 07:00:18,062 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 571610, 'gender': 'F', 'purchase_datetime': '2026-02-16', 'purchase_time_as_seconds_from_midnight': 15405, 'product_id': 39892, 'quantity': 0, 'price_per_item': 20771, 'discount_per_item': 5005, 'total_price': 0}
2026-02-17 07:00:18,069 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 169902, 'gender': 'F', 'purchase_datetime': '2026-02-16', 'purchase_time_as_seconds_from_midnight': 13869, 'product_id': 9691, 'quantity': 0, 'price_per_item': 55118, 'discount_per_item': 10592, 'total_price': 0}
2026-02-17 07:00:18,106 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 345599, 'gender': 'F', 'purchase_datetime': '2026-02-16', 'purchase_time_as_seconds_from_midnight': 60361, 'product_id': 12909, 'quantity': 0, 'price_per_item': 31907, 'discount_per_item': 25755, 'total_price': 0}
2026-02-17 07:00:18,112 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 649729, 'gender': 'F', 'purchase_datetime': '2026-02-16', 'purchase_time_as_seconds_from_midnight': 54929, 'product_id': 7299, 'quantity': 0, 'price_per_item': 70561, 'discount_per_item': 69655, 'total_price': 0}
2026-02-17 07:00:18,140 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 435587, 'gender': 'F', 'purchase_datetime': '2026-02-16', 'purchase_time_as_seconds_from_midnight': 6894, 'product_id': 18554, 'quantity': 0, 'price_per_item': 45575, 'discount_per_item': 8288, 'total_price': 0}
2026-02-17 07:00:18,161 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 206036, 'gender': 'M', 'purchase_datetime': '2026-02-16', 'purchase_time_as_seconds_from_midnight': 29791, 'product_id': 26719, 'quantity': 0, 'price_per_item': 99003, 'discount_per_item': 50649, 'total_price': 0}
2026-02-17 07:00:18,164 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 753942, 'gender': 'M', 'purchase_datetime': '2026-02-16', 'purchase_time_as_seconds_from_midnight': 77539, 'product_id': 21603, 'quantity': 0, 'price_per_item': 18815, 'discount_per_item': 2184, 'total_price': 0}
2026-02-17 07:00:18,193 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 677341, 'gender': 'F', 'purchase_datetime': '2026-02-16', 'purchase_time_as_seconds_from_midnight': 73268, 'product_id': 45603, 'quantity': 0, 'price_per_item': 45781, 'discount_per_item': 1208, 'total_price': 0}
2026-02-17 07:00:18,200 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 716486, 'gender': 'F', 'purchase_datetime': '2026-02-16', 'purchase_time_as_seconds_from_midnight': 18452, 'product_id': 46062, 'quantity': 0, 'price_per_item': 61983, 'discount_per_item': 7120, 'total_price': 0}
2026-02-17 07:00:18,210 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 402544, 'gender': 'F', 'purchase_datetime': '2026-02-16', 'purchase_time_as_seconds_from_midnight': 14814, 'product_id': 16033, 'quantity': 0, 'price_per_item': 83720, 'discount_per_item': 77996, 'total_price': 0}
