2025-10-14 07:00:02,329 INFO [App]: Запуск работы «marketplace_data_service»
2025-10-14 07:00:02,334 INFO [DBClient]: Таблица purchases уже существует
2025-10-14 07:00:02,334 INFO [App]: Запуск загрузки данных за предыдущий день
2025-10-14 07:00:02,334 INFO [DailyDataLoader]: Обработка даты: 2025-10-13
2025-10-14 07:00:02,335 INFO [ApiClient]: Запрос данных с API за 2025-10-13
2025-10-14 07:00:11,907 INFO [ApiClient]: Успешно получено 5914 записей
2025-10-14 07:00:11,921 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 890733, 'gender': 'M', 'purchase_datetime': '2025-10-13', 'purchase_time_as_seconds_from_midnight': 62998, 'product_id': 42166, 'quantity': 0, 'price_per_item': 21865, 'discount_per_item': 1598, 'total_price': 0}
2025-10-14 07:00:11,932 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 787276, 'gender': 'M', 'purchase_datetime': '2025-10-13', 'purchase_time_as_seconds_from_midnight': 81694, 'product_id': 17364, 'quantity': 0, 'price_per_item': 96972, 'discount_per_item': 72201, 'total_price': 0}
2025-10-14 07:00:11,953 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 743771, 'gender': 'M', 'purchase_datetime': '2025-10-13', 'purchase_time_as_seconds_from_midnight': 48016, 'product_id': 30420, 'quantity': 0, 'price_per_item': 24446, 'discount_per_item': 22320, 'total_price': 0}
2025-10-14 07:00:11,967 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 480929, 'gender': 'F', 'purchase_datetime': '2025-10-13', 'purchase_time_as_seconds_from_midnight': 82430, 'product_id': 16963, 'quantity': 0, 'price_per_item': 47188, 'discount_per_item': 6878, 'total_price': 0}
2025-10-14 07:00:11,968 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 2757, 'gender': 'M', 'purchase_datetime': '2025-10-13', 'purchase_time_as_seconds_from_midnight': 56032, 'product_id': 43831, 'quantity': 0, 'price_per_item': 36838, 'discount_per_item': 27323, 'total_price': 0}
2025-10-14 07:00:11,987 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 229193, 'gender': 'M', 'purchase_datetime': '2025-10-13', 'purchase_time_as_seconds_from_midnight': 51806, 'product_id': 34918, 'quantity': 0, 'price_per_item': 83219, 'discount_per_item': 62020, 'total_price': 0}
2025-10-14 07:00:11,993 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 9102, 'gender': 'F', 'purchase_datetime': '2025-10-13', 'purchase_time_as_seconds_from_midnight': 42951, 'product_id': 35689, 'quantity': 0, 'price_per_item': 39666, 'discount_per_item': 21314, 'total_price': 0}
2025-10-14 07:00:11,995 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 306152, 'gender': 'M', 'purchase_datetime': '2025-10-13', 'purchase_time_as_seconds_from_midnight': 85824, 'product_id': 542, 'quantity': 0, 'price_per_item': 43172, 'discount_per_item': 22062, 'total_price': 0}
2025-10-14 07:00:11,996 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 223298, 'gender': 'F', 'purchase_datetime': '2025-10-13', 'purchase_time_as_seconds_from_midnight': 57525, 'product_id': 9432, 'quantity': 0, 'price_per_item': 46848, 'discount_per_item': 5345, 'total_price': 0}
2025-10-14 07:00:12,122 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 818003, 'gender': 'F', 'purchase_datetime': '2025-10-13', 'purchase_time_as_seconds_from_midnight': 53355, 'product_id': 21970, 'quantity': 0, 'price_per_item': 33373, 'discount_per_item': 13393, 'total_price': 0}
2025-10-14 07:00:12,123 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 705922, 'gender': 'F', 'purchase_datetime': '2025-10-13', 'purchase_time_as_seconds_from_midnight': 30512, 'product_id': 20366, 'quantity': 0, 'price_per_item': 25197, 'discount_per_item': 21520, 'total_price': 0}
2025-10-14 07:00:12,125 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 844276, 'gender': 'M', 'purchase_datetime': '2025-10-13', 'purchase_time_as_seconds_from_midnight': 32178, 'product_id': 25949, 'quantity': 0, 'price_per_item': 5074, 'discount_per_item': 1035, 'total_price': 0}
