2025-11-15 07:00:02,428 INFO [App]: Запуск работы «marketplace_data_service»
2025-11-15 07:00:02,431 INFO [DBClient]: Таблица purchases уже существует
2025-11-15 07:00:02,432 INFO [App]: Запуск загрузки данных за предыдущий день
2025-11-15 07:00:02,432 INFO [DailyDataLoader]: Обработка даты: 2025-11-14
2025-11-15 07:00:02,432 INFO [ApiClient]: Запрос данных с API за 2025-11-14
2025-11-15 07:00:21,378 INFO [ApiClient]: Успешно получено 3353 записей
2025-11-15 07:00:21,383 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 64310, 'gender': 'M', 'purchase_datetime': '2025-11-14', 'purchase_time_as_seconds_from_midnight': 12710, 'product_id': 13475, 'quantity': 0, 'price_per_item': 46639, 'discount_per_item': 28105, 'total_price': 0}
2025-11-15 07:00:21,386 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 474596, 'gender': 'M', 'purchase_datetime': '2025-11-14', 'purchase_time_as_seconds_from_midnight': 52438, 'product_id': 41896, 'quantity': 0, 'price_per_item': 39742, 'discount_per_item': 10769, 'total_price': 0}
2025-11-15 07:00:21,387 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 17479, 'gender': 'F', 'purchase_datetime': '2025-11-14', 'purchase_time_as_seconds_from_midnight': 6097, 'product_id': 18798, 'quantity': 0, 'price_per_item': 79660, 'discount_per_item': 7835, 'total_price': 0}
2025-11-15 07:00:21,430 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 623655, 'gender': 'M', 'purchase_datetime': '2025-11-14', 'purchase_time_as_seconds_from_midnight': 53027, 'product_id': 27795, 'quantity': 0, 'price_per_item': 3195, 'discount_per_item': 1132, 'total_price': 0}
2025-11-15 07:00:21,449 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 270132, 'gender': 'M', 'purchase_datetime': '2025-11-14', 'purchase_time_as_seconds_from_midnight': 532, 'product_id': 10172, 'quantity': 0, 'price_per_item': 74432, 'discount_per_item': 28717, 'total_price': 0}
2025-11-15 07:00:21,459 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 425839, 'gender': 'M', 'purchase_datetime': '2025-11-14', 'purchase_time_as_seconds_from_midnight': 83410, 'product_id': 36440, 'quantity': 0, 'price_per_item': 57069, 'discount_per_item': 35585, 'total_price': 0}
2025-11-15 07:00:21,462 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 885313, 'gender': 'M', 'purchase_datetime': '2025-11-14', 'purchase_time_as_seconds_from_midnight': 74521, 'product_id': 9609, 'quantity': 0, 'price_per_item': 41041, 'discount_per_item': 6253, 'total_price': 0}
2025-11-15 07:00:21,472 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 206861, 'gender': 'M', 'purchase_datetime': '2025-11-14', 'purchase_time_as_seconds_from_midnight': 56811, 'product_id': 2535, 'quantity': 0, 'price_per_item': 53534, 'discount_per_item': 1414, 'total_price': 0}
2025-11-15 07:00:21,480 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 606171, 'gender': 'M', 'purchase_datetime': '2025-11-14', 'purchase_time_as_seconds_from_midnight': 79259, 'product_id': 179, 'quantity': 0, 'price_per_item': 89232, 'discount_per_item': 41161, 'total_price': 0}
2025-11-15 07:00:21,496 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 729569, 'gender': 'M', 'purchase_datetime': '2025-11-14', 'purchase_time_as_seconds_from_midnight': 18176, 'product_id': 187, 'quantity': 0, 'price_per_item': 6897, 'discount_per_item': 4773, 'total_price': 0}
2025-11-15 07:00:21,523 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 796519, 'gender': 'F', 'purchase_datetime': '2025-11-14', 'purchase_time_as_seconds_from_midnight': 16725, 'product_id': 8546, 'quantity': 0, 'price_per_item': 83319, 'discount_per_item': 55360, 'total_price': 0}
2025-11-15 07:00:21,530 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 943021, 'gender': 'F', 'purchase_datetime': '2025-11-14', 'purchase_time_as_seconds_from_midnight': 3781, 'product_id': 9928, 'quantity': 0, 'price_per_item': 68145, 'discount_per_item': 30459, 'total_price': 0}
2025-11-15 07:00:21,530 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 556569, 'gender': 'F', 'purchase_datetime': '2025-11-14', 'purchase_time_as_seconds_from_midnight': 86023, 'product_id': 20814, 'quantity': 0, 'price_per_item': 17841, 'discount_per_item': 8084, 'total_price': 0}
2025-11-15 07:00:21,542 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 130866, 'gender': 'M', 'purchase_datetime': '2025-11-14', 'purchase_time_as_seconds_from_midnight': 79865, 'product_id': 18196, 'quantity': 0, 'price_per_item': 41097, 'discount_per_item': 10131, 'total_price': 0}
2025-11-15 07:00:21,545 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 761322, 'gender': 'M', 'purchase_datetime': '2025-11-14', 'purchase_time_as_seconds_from_midnight': 75351, 'product_id': 37881, 'quantity': 0, 'price_per_item': 29495, 'discount_per_item': 23893, 'total_price': 0}
2025-11-15 07:00:21,546 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 435680, 'gender': 'F', 'purchase_datetime': '2025-11-14', 'purchase_time_as_seconds_from_midnight': 65187, 'product_id': 19045, 'quantity': 0, 'price_per_item': 49982, 'discount_per_item': 29701, 'total_price': 0}
2025-11-15 07:00:21,563 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 306710, 'gender': 'M', 'purchase_datetime': '2025-11-14', 'purchase_time_as_seconds_from_midnight': 65743, 'product_id': 25664, 'quantity': 0, 'price_per_item': 8691, 'discount_per_item': 3592, 'total_price': 0}
