2026-05-27 07:00:02,013 INFO [App]: Запуск работы «marketplace_data_service»
2026-05-27 07:00:02,017 INFO [DBClient]: Таблица purchases уже существует
2026-05-27 07:00:02,017 INFO [App]: Запуск загрузки данных за предыдущий день
2026-05-27 07:00:02,017 INFO [DailyDataLoader]: Обработка даты: 2026-05-26
2026-05-27 07:00:02,017 INFO [ApiClient]: Запрос данных с API за 2026-05-26
2026-05-27 07:00:04,343 INFO [ApiClient]: Успешно получено 8530 записей
2026-05-27 07:00:04,352 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 556636, 'gender': 'M', 'purchase_datetime': '2026-05-26', 'purchase_time_as_seconds_from_midnight': 86045, 'product_id': 28159, 'quantity': 0, 'price_per_item': 79517, 'discount_per_item': 39595, 'total_price': 0}
2026-05-27 07:00:04,362 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 934708, 'gender': 'M', 'purchase_datetime': '2026-05-26', 'purchase_time_as_seconds_from_midnight': 48132, 'product_id': 17537, 'quantity': 0, 'price_per_item': 57639, 'discount_per_item': 44555, 'total_price': 0}
2026-05-27 07:00:04,397 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 836453, 'gender': 'M', 'purchase_datetime': '2026-05-26', 'purchase_time_as_seconds_from_midnight': 28869, 'product_id': 48453, 'quantity': 0, 'price_per_item': 86444, 'discount_per_item': 49950, 'total_price': 0}
2026-05-27 07:00:04,403 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 831945, 'gender': 'F', 'purchase_datetime': '2026-05-26', 'purchase_time_as_seconds_from_midnight': 84715, 'product_id': 8588, 'quantity': 0, 'price_per_item': 42917, 'discount_per_item': 3241, 'total_price': 0}
2026-05-27 07:00:04,415 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 948594, 'gender': 'F', 'purchase_datetime': '2026-05-26', 'purchase_time_as_seconds_from_midnight': 62046, 'product_id': 31814, 'quantity': 0, 'price_per_item': 3708, 'discount_per_item': 1610, 'total_price': 0}
2026-05-27 07:00:04,423 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 827321, 'gender': 'F', 'purchase_datetime': '2026-05-26', 'purchase_time_as_seconds_from_midnight': 10420, 'product_id': 45162, 'quantity': 0, 'price_per_item': 58332, 'discount_per_item': 16630, 'total_price': 0}
2026-05-27 07:00:04,435 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 667777, 'gender': 'M', 'purchase_datetime': '2026-05-26', 'purchase_time_as_seconds_from_midnight': 72726, 'product_id': 48245, 'quantity': 0, 'price_per_item': 63477, 'discount_per_item': 42544, 'total_price': 0}
2026-05-27 07:00:04,446 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 868675, 'gender': 'F', 'purchase_datetime': '2026-05-26', 'purchase_time_as_seconds_from_midnight': 18025, 'product_id': 33639, 'quantity': 0, 'price_per_item': 86341, 'discount_per_item': 47612, 'total_price': 0}
2026-05-27 07:00:04,450 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 7386, 'gender': 'M', 'purchase_datetime': '2026-05-26', 'purchase_time_as_seconds_from_midnight': 82720, 'product_id': 43271, 'quantity': 0, 'price_per_item': 79790, 'discount_per_item': 4527, 'total_price': 0}
2026-05-27 07:00:04,456 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 647949, 'gender': 'M', 'purchase_datetime': '2026-05-26', 'purchase_time_as_seconds_from_midnight': 147, 'product_id': 9363, 'quantity': 0, 'price_per_item': 97284, 'discount_per_item': 50803, 'total_price': 0}
2026-05-27 07:00:04,457 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 831857, 'gender': 'M', 'purchase_datetime': '2026-05-26', 'purchase_time_as_seconds_from_midnight': 80955, 'product_id': 36020, 'quantity': 0, 'price_per_item': 83582, 'discount_per_item': 47154, 'total_price': 0}
