2026-04-24 07:00:01,588 INFO [App]: Запуск работы «marketplace_data_service»
2026-04-24 07:00:01,593 INFO [DBClient]: Таблица purchases уже существует
2026-04-24 07:00:01,594 INFO [App]: Запуск загрузки данных за предыдущий день
2026-04-24 07:00:01,594 INFO [DailyDataLoader]: Обработка даты: 2026-04-23
2026-04-24 07:00:01,594 INFO [ApiClient]: Запрос данных с API за 2026-04-23
2026-04-24 07:00:14,619 INFO [ApiClient]: Успешно получено 4940 записей
2026-04-24 07:00:14,646 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 517584, 'gender': 'F', 'purchase_datetime': '2026-04-23', 'purchase_time_as_seconds_from_midnight': 62691, 'product_id': 31387, 'quantity': 0, 'price_per_item': 54559, 'discount_per_item': 8022, 'total_price': 0}
2026-04-24 07:00:14,649 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 315842, 'gender': 'M', 'purchase_datetime': '2026-04-23', 'purchase_time_as_seconds_from_midnight': 14872, 'product_id': 9398, 'quantity': 0, 'price_per_item': 78131, 'discount_per_item': 176, 'total_price': 0}
2026-04-24 07:00:14,661 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 377990, 'gender': 'F', 'purchase_datetime': '2026-04-23', 'purchase_time_as_seconds_from_midnight': 44596, 'product_id': 9074, 'quantity': 0, 'price_per_item': 86809, 'discount_per_item': 18773, 'total_price': 0}
2026-04-24 07:00:14,665 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 307215, 'gender': 'F', 'purchase_datetime': '2026-04-23', 'purchase_time_as_seconds_from_midnight': 66778, 'product_id': 16432, 'quantity': 0, 'price_per_item': 43791, 'discount_per_item': 13677, 'total_price': 0}
2026-04-24 07:00:14,669 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 956587, 'gender': 'F', 'purchase_datetime': '2026-04-23', 'purchase_time_as_seconds_from_midnight': 15532, 'product_id': 15846, 'quantity': 0, 'price_per_item': 89344, 'discount_per_item': 43678, 'total_price': 0}
2026-04-24 07:00:14,671 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 589967, 'gender': 'F', 'purchase_datetime': '2026-04-23', 'purchase_time_as_seconds_from_midnight': 34865, 'product_id': 17697, 'quantity': 0, 'price_per_item': 69570, 'discount_per_item': 56411, 'total_price': 0}
2026-04-24 07:00:14,689 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 409002, 'gender': 'F', 'purchase_datetime': '2026-04-23', 'purchase_time_as_seconds_from_midnight': 45761, 'product_id': 45817, 'quantity': 0, 'price_per_item': 60054, 'discount_per_item': 31870, 'total_price': 0}
2026-04-24 07:00:14,693 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 56792, 'gender': 'F', 'purchase_datetime': '2026-04-23', 'purchase_time_as_seconds_from_midnight': 3995, 'product_id': 30229, 'quantity': 0, 'price_per_item': 44853, 'discount_per_item': 40524, 'total_price': 0}
2026-04-24 07:00:14,709 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 290037, 'gender': 'M', 'purchase_datetime': '2026-04-23', 'purchase_time_as_seconds_from_midnight': 4928, 'product_id': 33875, 'quantity': 0, 'price_per_item': 66843, 'discount_per_item': 15873, 'total_price': 0}
2026-04-24 07:00:14,725 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 152439, 'gender': 'M', 'purchase_datetime': '2026-04-23', 'purchase_time_as_seconds_from_midnight': 15108, 'product_id': 16878, 'quantity': 0, 'price_per_item': 87058, 'discount_per_item': 34276, 'total_price': 0}
2026-04-24 07:00:14,728 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 619454, 'gender': 'M', 'purchase_datetime': '2026-04-23', 'purchase_time_as_seconds_from_midnight': 32393, 'product_id': 29595, 'quantity': 0, 'price_per_item': 60311, 'discount_per_item': 2398, 'total_price': 0}
2026-04-24 07:00:14,728 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 557328, 'gender': 'F', 'purchase_datetime': '2026-04-23', 'purchase_time_as_seconds_from_midnight': 61319, 'product_id': 3226, 'quantity': 0, 'price_per_item': 83442, 'discount_per_item': 3330, 'total_price': 0}
2026-04-24 07:00:14,733 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 162487, 'gender': 'M', 'purchase_datetime': '2026-04-23', 'purchase_time_as_seconds_from_midnight': 39958, 'product_id': 14302, 'quantity': 0, 'price_per_item': 24763, 'discount_per_item': 4112, 'total_price': 0}
