2025-11-03 07:00:01,726 INFO [App]: Запуск работы «marketplace_data_service»
2025-11-03 07:00:01,730 INFO [DBClient]: Таблица purchases уже существует
2025-11-03 07:00:01,730 INFO [App]: Запуск загрузки данных за предыдущий день
2025-11-03 07:00:01,730 INFO [DailyDataLoader]: Обработка даты: 2025-11-02
2025-11-03 07:00:01,730 INFO [ApiClient]: Запрос данных с API за 2025-11-02
2025-11-03 07:00:08,715 INFO [ApiClient]: Успешно получено 6400 записей
2025-11-03 07:00:08,736 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 640998, 'gender': 'M', 'purchase_datetime': '2025-11-02', 'purchase_time_as_seconds_from_midnight': 5624, 'product_id': 17061, 'quantity': 0, 'price_per_item': 5326, 'discount_per_item': 1209, 'total_price': 0}
2025-11-03 07:00:08,765 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 465392, 'gender': 'F', 'purchase_datetime': '2025-11-02', 'purchase_time_as_seconds_from_midnight': 75237, 'product_id': 43922, 'quantity': 0, 'price_per_item': 61005, 'discount_per_item': 4505, 'total_price': 0}
2025-11-03 07:00:08,770 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 754434, 'gender': 'M', 'purchase_datetime': '2025-11-02', 'purchase_time_as_seconds_from_midnight': 48443, 'product_id': 29872, 'quantity': 0, 'price_per_item': 71072, 'discount_per_item': 681, 'total_price': 0}
2025-11-03 07:00:08,802 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 813698, 'gender': 'M', 'purchase_datetime': '2025-11-02', 'purchase_time_as_seconds_from_midnight': 33791, 'product_id': 41314, 'quantity': 0, 'price_per_item': 98720, 'discount_per_item': 36383, 'total_price': 0}
2025-11-03 07:00:08,870 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 147625, 'gender': 'M', 'purchase_datetime': '2025-11-02', 'purchase_time_as_seconds_from_midnight': 36005, 'product_id': 30987, 'quantity': 0, 'price_per_item': 10559, 'discount_per_item': 9930, 'total_price': 0}
2025-11-03 07:00:08,872 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 354610, 'gender': 'M', 'purchase_datetime': '2025-11-02', 'purchase_time_as_seconds_from_midnight': 39585, 'product_id': 16120, 'quantity': 0, 'price_per_item': 14605, 'discount_per_item': 2284, 'total_price': 0}
2025-11-03 07:00:08,895 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 722186, 'gender': 'M', 'purchase_datetime': '2025-11-02', 'purchase_time_as_seconds_from_midnight': 52498, 'product_id': 6225, 'quantity': 0, 'price_per_item': 47950, 'discount_per_item': 36554, 'total_price': 0}
2025-11-03 07:00:08,936 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 308979, 'gender': 'M', 'purchase_datetime': '2025-11-02', 'purchase_time_as_seconds_from_midnight': 78776, 'product_id': 24257, 'quantity': 0, 'price_per_item': 13721, 'discount_per_item': 1064, 'total_price': 0}
2025-11-03 07:00:08,946 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 130946, 'gender': 'F', 'purchase_datetime': '2025-11-02', 'purchase_time_as_seconds_from_midnight': 10196, 'product_id': 28163, 'quantity': 0, 'price_per_item': 94091, 'discount_per_item': 78493, 'total_price': 0}
2025-11-03 07:00:08,947 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 352878, 'gender': 'F', 'purchase_datetime': '2025-11-02', 'purchase_time_as_seconds_from_midnight': 64646, 'product_id': 47486, 'quantity': 0, 'price_per_item': 62494, 'discount_per_item': 52173, 'total_price': 0}
2025-11-03 07:00:08,971 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 731022, 'gender': 'M', 'purchase_datetime': '2025-11-02', 'purchase_time_as_seconds_from_midnight': 35115, 'product_id': 27865, 'quantity': 0, 'price_per_item': 34776, 'discount_per_item': 15526, 'total_price': 0}
