2026-03-11 07:00:02,289 INFO [App]: Запуск работы «marketplace_data_service»
2026-03-11 07:00:02,295 INFO [DBClient]: Таблица purchases уже существует
2026-03-11 07:00:02,296 INFO [App]: Запуск загрузки данных за предыдущий день
2026-03-11 07:00:02,296 INFO [DailyDataLoader]: Обработка даты: 2026-03-10
2026-03-11 07:00:02,296 INFO [ApiClient]: Запрос данных с API за 2026-03-10
2026-03-11 07:00:11,105 INFO [ApiClient]: Успешно получено 7191 записей
2026-03-11 07:00:11,114 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 826150, 'gender': 'F', 'purchase_datetime': '2026-03-10', 'purchase_time_as_seconds_from_midnight': 45762, 'product_id': 6214, 'quantity': 0, 'price_per_item': 67207, 'discount_per_item': 62789, 'total_price': 0}
2026-03-11 07:00:11,126 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 189088, 'gender': 'M', 'purchase_datetime': '2026-03-10', 'purchase_time_as_seconds_from_midnight': 23162, 'product_id': 13593, 'quantity': 0, 'price_per_item': 16146, 'discount_per_item': 621, 'total_price': 0}
2026-03-11 07:00:11,158 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 705787, 'gender': 'M', 'purchase_datetime': '2026-03-10', 'purchase_time_as_seconds_from_midnight': 72213, 'product_id': 38383, 'quantity': 0, 'price_per_item': 2387, 'discount_per_item': 1434, 'total_price': 0}
2026-03-11 07:00:11,196 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 138900, 'gender': 'F', 'purchase_datetime': '2026-03-10', 'purchase_time_as_seconds_from_midnight': 4704, 'product_id': 42099, 'quantity': 0, 'price_per_item': 45953, 'discount_per_item': 32417, 'total_price': 0}
2026-03-11 07:00:11,200 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 698749, 'gender': 'F', 'purchase_datetime': '2026-03-10', 'purchase_time_as_seconds_from_midnight': 32543, 'product_id': 29652, 'quantity': 0, 'price_per_item': 31232, 'discount_per_item': 8224, 'total_price': 0}
2026-03-11 07:00:11,207 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 112437, 'gender': 'F', 'purchase_datetime': '2026-03-10', 'purchase_time_as_seconds_from_midnight': 55460, 'product_id': 28463, 'quantity': 0, 'price_per_item': 83541, 'discount_per_item': 11667, 'total_price': 0}
2026-03-11 07:00:11,224 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 121341, 'gender': 'F', 'purchase_datetime': '2026-03-10', 'purchase_time_as_seconds_from_midnight': 19722, 'product_id': 11603, 'quantity': 0, 'price_per_item': 234, 'discount_per_item': 9, 'total_price': 0}
2026-03-11 07:00:11,228 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 219223, 'gender': 'M', 'purchase_datetime': '2026-03-10', 'purchase_time_as_seconds_from_midnight': 411, 'product_id': 25638, 'quantity': 0, 'price_per_item': 95244, 'discount_per_item': 39811, 'total_price': 0}
2026-03-11 07:00:11,251 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 451159, 'gender': 'M', 'purchase_datetime': '2026-03-10', 'purchase_time_as_seconds_from_midnight': 22051, 'product_id': 42208, 'quantity': 0, 'price_per_item': 39242, 'discount_per_item': 19582, 'total_price': 0}
2026-03-11 07:00:11,270 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 787450, 'gender': 'F', 'purchase_datetime': '2026-03-10', 'purchase_time_as_seconds_from_midnight': 6732, 'product_id': 38227, 'quantity': 0, 'price_per_item': 9626, 'discount_per_item': 8910, 'total_price': 0}
2026-03-11 07:00:11,288 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 591417, 'gender': 'F', 'purchase_datetime': '2026-03-10', 'purchase_time_as_seconds_from_midnight': 31143, 'product_id': 10270, 'quantity': 0, 'price_per_item': 1378, 'discount_per_item': 490, 'total_price': 0}
