2026-06-24 07:00:02,852 INFO [App]: Запуск работы «marketplace_data_service»
2026-06-24 07:00:02,855 INFO [DBClient]: Таблица purchases уже существует
2026-06-24 07:00:02,855 INFO [App]: Запуск загрузки данных за предыдущий день
2026-06-24 07:00:02,855 INFO [DailyDataLoader]: Обработка даты: 2026-06-23
2026-06-24 07:00:02,855 INFO [ApiClient]: Запрос данных с API за 2026-06-23
2026-06-24 07:00:16,567 INFO [ApiClient]: Успешно получено 5696 записей
2026-06-24 07:00:16,581 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 287724, 'gender': 'M', 'purchase_datetime': '2026-06-23', 'purchase_time_as_seconds_from_midnight': 86098, 'product_id': 3157, 'quantity': 0, 'price_per_item': 64365, 'discount_per_item': 18753, 'total_price': 0}
2026-06-24 07:00:16,596 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 679160, 'gender': 'F', 'purchase_datetime': '2026-06-23', 'purchase_time_as_seconds_from_midnight': 29639, 'product_id': 13414, 'quantity': 0, 'price_per_item': 68556, 'discount_per_item': 19777, 'total_price': 0}
2026-06-24 07:00:16,620 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 232716, 'gender': 'M', 'purchase_datetime': '2026-06-23', 'purchase_time_as_seconds_from_midnight': 66030, 'product_id': 42797, 'quantity': 0, 'price_per_item': 42335, 'discount_per_item': 31475, 'total_price': 0}
2026-06-24 07:00:16,643 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 996066, 'gender': 'M', 'purchase_datetime': '2026-06-23', 'purchase_time_as_seconds_from_midnight': 3267, 'product_id': 25800, 'quantity': 0, 'price_per_item': 44852, 'discount_per_item': 8175, 'total_price': 0}
2026-06-24 07:00:16,674 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 350807, 'gender': 'F', 'purchase_datetime': '2026-06-23', 'purchase_time_as_seconds_from_midnight': 61913, 'product_id': 23556, 'quantity': 0, 'price_per_item': 37279, 'discount_per_item': 22060, 'total_price': 0}
2026-06-24 07:00:16,698 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 57710, 'gender': 'F', 'purchase_datetime': '2026-06-23', 'purchase_time_as_seconds_from_midnight': 1474, 'product_id': 25150, 'quantity': 0, 'price_per_item': 6850, 'discount_per_item': 3537, 'total_price': 0}
2026-06-24 07:00:16,701 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 944382, 'gender': 'F', 'purchase_datetime': '2026-06-23', 'purchase_time_as_seconds_from_midnight': 67093, 'product_id': 30859, 'quantity': 0, 'price_per_item': 17036, 'discount_per_item': 14489, 'total_price': 0}
2026-06-24 07:00:16,728 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 344149, 'gender': 'F', 'purchase_datetime': '2026-06-23', 'purchase_time_as_seconds_from_midnight': 71679, 'product_id': 14460, 'quantity': 0, 'price_per_item': 53046, 'discount_per_item': 29624, 'total_price': 0}
2026-06-24 07:00:16,757 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 924061, 'gender': 'M', 'purchase_datetime': '2026-06-23', 'purchase_time_as_seconds_from_midnight': 7621, 'product_id': 11247, 'quantity': 0, 'price_per_item': 11812, 'discount_per_item': 9131, 'total_price': 0}
2026-06-24 07:00:16,771 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 823315, 'gender': 'F', 'purchase_datetime': '2026-06-23', 'purchase_time_as_seconds_from_midnight': 42975, 'product_id': 25686, 'quantity': 0, 'price_per_item': 84813, 'discount_per_item': 27759, 'total_price': 0}
2026-06-24 07:00:16,788 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 135634, 'gender': 'M', 'purchase_datetime': '2026-06-23', 'purchase_time_as_seconds_from_midnight': 76390, 'product_id': 24782, 'quantity': 0, 'price_per_item': 46848, 'discount_per_item': 22166, 'total_price': 0}
2026-06-24 07:00:16,800 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 484708, 'gender': 'M', 'purchase_datetime': '2026-06-23', 'purchase_time_as_seconds_from_midnight': 61904, 'product_id': 5836, 'quantity': 0, 'price_per_item': 81441, 'discount_per_item': 24760, 'total_price': 0}
2026-06-24 07:00:16,845 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 242751, 'gender': 'F', 'purchase_datetime': '2026-06-23', 'purchase_time_as_seconds_from_midnight': 77017, 'product_id': 21999, 'quantity': 0, 'price_per_item': 59210, 'discount_per_item': 40268, 'total_price': 0}
2026-06-24 07:00:16,906 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 625547, 'gender': 'M', 'purchase_datetime': '2026-06-23', 'purchase_time_as_seconds_from_midnight': 61252, 'product_id': 45502, 'quantity': 0, 'price_per_item': 8853, 'discount_per_item': 2245, 'total_price': 0}
2026-06-24 07:00:16,940 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 815428, 'gender': 'M', 'purchase_datetime': '2026-06-23', 'purchase_time_as_seconds_from_midnight': 68809, 'product_id': 39965, 'quantity': 0, 'price_per_item': 73778, 'discount_per_item': 17077, 'total_price': 0}
2026-06-24 07:00:16,946 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 766182, 'gender': 'F', 'purchase_datetime': '2026-06-23', 'purchase_time_as_seconds_from_midnight': 72438, 'product_id': 40141, 'quantity': 0, 'price_per_item': 69298, 'discount_per_item': 40743, 'total_price': 0}
2026-06-24 07:00:16,951 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 581359, 'gender': 'F', 'purchase_datetime': '2026-06-23', 'purchase_time_as_seconds_from_midnight': 70092, 'product_id': 45386, 'quantity': 0, 'price_per_item': 39066, 'discount_per_item': 9888, 'total_price': 0}
2026-06-24 07:00:16,952 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 723648, 'gender': 'F', 'purchase_datetime': '2026-06-23', 'purchase_time_as_seconds_from_midnight': 74268, 'product_id': 33947, 'quantity': 0, 'price_per_item': 79989, 'discount_per_item': 64248, 'total_price': 0}
