2025-12-20 07:00:01,583 INFO [App]: Запуск работы «marketplace_data_service»
2025-12-20 07:00:01,586 INFO [DBClient]: Таблица purchases уже существует
2025-12-20 07:00:01,586 INFO [App]: Запуск загрузки данных за предыдущий день
2025-12-20 07:00:01,586 INFO [DailyDataLoader]: Обработка даты: 2025-12-19
2025-12-20 07:00:01,586 INFO [ApiClient]: Запрос данных с API за 2025-12-19
2025-12-20 07:00:41,028 INFO [ApiClient]: Успешно получено 4628 записей
2025-12-20 07:00:41,033 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 177901, 'gender': 'M', 'purchase_datetime': '2025-12-19', 'purchase_time_as_seconds_from_midnight': 13142, 'product_id': 44908, 'quantity': 0, 'price_per_item': 55684, 'discount_per_item': 34258, 'total_price': 0}
2025-12-20 07:00:41,045 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 102905, 'gender': 'M', 'purchase_datetime': '2025-12-19', 'purchase_time_as_seconds_from_midnight': 13242, 'product_id': 14530, 'quantity': 0, 'price_per_item': 89715, 'discount_per_item': 11119, 'total_price': 0}
2025-12-20 07:00:41,054 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 211006, 'gender': 'M', 'purchase_datetime': '2025-12-19', 'purchase_time_as_seconds_from_midnight': 16181, 'product_id': 33669, 'quantity': 0, 'price_per_item': 2362, 'discount_per_item': 2303, 'total_price': 0}
2025-12-20 07:00:41,098 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 863921, 'gender': 'F', 'purchase_datetime': '2025-12-19', 'purchase_time_as_seconds_from_midnight': 2294, 'product_id': 25154, 'quantity': 0, 'price_per_item': 84557, 'discount_per_item': 16912, 'total_price': 0}
2025-12-20 07:00:41,153 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 778230, 'gender': 'F', 'purchase_datetime': '2025-12-19', 'purchase_time_as_seconds_from_midnight': 31386, 'product_id': 2817, 'quantity': 0, 'price_per_item': 79106, 'discount_per_item': 4454, 'total_price': 0}
2025-12-20 07:00:41,159 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 93820, 'gender': 'M', 'purchase_datetime': '2025-12-19', 'purchase_time_as_seconds_from_midnight': 27003, 'product_id': 12081, 'quantity': 0, 'price_per_item': 15869, 'discount_per_item': 3595, 'total_price': 0}
2025-12-20 07:00:41,161 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 901834, 'gender': 'F', 'purchase_datetime': '2025-12-19', 'purchase_time_as_seconds_from_midnight': 36676, 'product_id': 44082, 'quantity': 0, 'price_per_item': 61212, 'discount_per_item': 13366, 'total_price': 0}
2025-12-20 07:00:41,175 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 289043, 'gender': 'M', 'purchase_datetime': '2025-12-19', 'purchase_time_as_seconds_from_midnight': 70560, 'product_id': 25280, 'quantity': 0, 'price_per_item': 85243, 'discount_per_item': 20620, 'total_price': 0}
2025-12-20 07:00:41,191 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 503285, 'gender': 'M', 'purchase_datetime': '2025-12-19', 'purchase_time_as_seconds_from_midnight': 85878, 'product_id': 4214, 'quantity': 0, 'price_per_item': 40611, 'discount_per_item': 33250, 'total_price': 0}
2025-12-20 07:00:41,204 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 675709, 'gender': 'F', 'purchase_datetime': '2025-12-19', 'purchase_time_as_seconds_from_midnight': 14327, 'product_id': 35951, 'quantity': 0, 'price_per_item': 56653, 'discount_per_item': 29148, 'total_price': 0}
2025-12-20 07:00:41,251 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 682343, 'gender': 'F', 'purchase_datetime': '2025-12-19', 'purchase_time_as_seconds_from_midnight': 85782, 'product_id': 28546, 'quantity': 0, 'price_per_item': 7687, 'discount_per_item': 1521, 'total_price': 0}
2025-12-20 07:00:41,273 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 631031, 'gender': 'F', 'purchase_datetime': '2025-12-19', 'purchase_time_as_seconds_from_midnight': 20282, 'product_id': 21072, 'quantity': 0, 'price_per_item': 44948, 'discount_per_item': 40993, 'total_price': 0}
2025-12-20 07:00:41,280 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 996911, 'gender': 'M', 'purchase_datetime': '2025-12-19', 'purchase_time_as_seconds_from_midnight': 11857, 'product_id': 24799, 'quantity': 0, 'price_per_item': 46412, 'discount_per_item': 31610, 'total_price': 0}
2025-12-20 07:00:41,289 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 782871, 'gender': 'F', 'purchase_datetime': '2025-12-19', 'purchase_time_as_seconds_from_midnight': 15416, 'product_id': 41339, 'quantity': 0, 'price_per_item': 83942, 'discount_per_item': 42662, 'total_price': 0}
2025-12-20 07:00:41,294 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 757754, 'gender': 'M', 'purchase_datetime': '2025-12-19', 'purchase_time_as_seconds_from_midnight': 51364, 'product_id': 40093, 'quantity': 0, 'price_per_item': 3431, 'discount_per_item': 1655, 'total_price': 0}
2025-12-20 07:00:41,297 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 134144, 'gender': 'F', 'purchase_datetime': '2025-12-19', 'purchase_time_as_seconds_from_midnight': 37197, 'product_id': 30205, 'quantity': 0, 'price_per_item': 5452, 'discount_per_item': 436, 'total_price': 0}
2025-12-20 07:00:41,300 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 628493, 'gender': 'F', 'purchase_datetime': '2025-12-19', 'purchase_time_as_seconds_from_midnight': 45244, 'product_id': 2248, 'quantity': 0, 'price_per_item': 39164, 'discount_per_item': 29474, 'total_price': 0}
2025-12-20 07:00:41,309 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 632097, 'gender': 'F', 'purchase_datetime': '2025-12-19', 'purchase_time_as_seconds_from_midnight': 26516, 'product_id': 16580, 'quantity': 0, 'price_per_item': 49528, 'discount_per_item': 46529, 'total_price': 0}
