2026-01-23 07:00:02,566 INFO [App]: Запуск работы «marketplace_data_service»
2026-01-23 07:00:02,574 INFO [DBClient]: Таблица purchases уже существует
2026-01-23 07:00:02,574 INFO [App]: Запуск загрузки данных за предыдущий день
2026-01-23 07:00:02,575 INFO [DailyDataLoader]: Обработка даты: 2026-01-22
2026-01-23 07:00:02,575 INFO [ApiClient]: Запрос данных с API за 2026-01-22
2026-01-23 07:00:19,775 INFO [ApiClient]: Успешно получено 7345 записей
2026-01-23 07:00:19,831 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 981640, 'gender': 'F', 'purchase_datetime': '2026-01-22', 'purchase_time_as_seconds_from_midnight': 30509, 'product_id': 22302, 'quantity': 0, 'price_per_item': 39721, 'discount_per_item': 9680, 'total_price': 0}
2026-01-23 07:00:19,876 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 739966, 'gender': 'M', 'purchase_datetime': '2026-01-22', 'purchase_time_as_seconds_from_midnight': 15334, 'product_id': 33093, 'quantity': 0, 'price_per_item': 26596, 'discount_per_item': 20837, 'total_price': 0}
2026-01-23 07:00:19,895 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 90472, 'gender': 'F', 'purchase_datetime': '2026-01-22', 'purchase_time_as_seconds_from_midnight': 9030, 'product_id': 4895, 'quantity': 0, 'price_per_item': 93368, 'discount_per_item': 12642, 'total_price': 0}
2026-01-23 07:00:19,911 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 269099, 'gender': 'F', 'purchase_datetime': '2026-01-22', 'purchase_time_as_seconds_from_midnight': 16904, 'product_id': 19688, 'quantity': 0, 'price_per_item': 37511, 'discount_per_item': 18560, 'total_price': 0}
2026-01-23 07:00:19,952 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 450582, 'gender': 'F', 'purchase_datetime': '2026-01-22', 'purchase_time_as_seconds_from_midnight': 54400, 'product_id': 39577, 'quantity': 0, 'price_per_item': 5367, 'discount_per_item': 2937, 'total_price': 0}
2026-01-23 07:00:19,989 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 736260, 'gender': 'M', 'purchase_datetime': '2026-01-22', 'purchase_time_as_seconds_from_midnight': 62703, 'product_id': 37915, 'quantity': 0, 'price_per_item': 56779, 'discount_per_item': 31722, 'total_price': 0}
2026-01-23 07:00:20,014 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 252916, 'gender': 'M', 'purchase_datetime': '2026-01-22', 'purchase_time_as_seconds_from_midnight': 27501, 'product_id': 6899, 'quantity': 0, 'price_per_item': 63417, 'discount_per_item': 5933, 'total_price': 0}
2026-01-23 07:00:20,020 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 988621, 'gender': 'M', 'purchase_datetime': '2026-01-22', 'purchase_time_as_seconds_from_midnight': 84228, 'product_id': 7885, 'quantity': 0, 'price_per_item': 79582, 'discount_per_item': 12637, 'total_price': 0}
2026-01-23 07:00:20,028 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 924779, 'gender': 'F', 'purchase_datetime': '2026-01-22', 'purchase_time_as_seconds_from_midnight': 42720, 'product_id': 34458, 'quantity': 0, 'price_per_item': 91970, 'discount_per_item': 87565, 'total_price': 0}
2026-01-23 07:00:20,062 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 791063, 'gender': 'M', 'purchase_datetime': '2026-01-22', 'purchase_time_as_seconds_from_midnight': 51264, 'product_id': 27795, 'quantity': 0, 'price_per_item': 3195, 'discount_per_item': 1730, 'total_price': 0}
2026-01-23 07:00:20,066 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 399863, 'gender': 'F', 'purchase_datetime': '2026-01-22', 'purchase_time_as_seconds_from_midnight': 71833, 'product_id': 15181, 'quantity': 0, 'price_per_item': 24979, 'discount_per_item': 12016, 'total_price': 0}
