2026-05-11 07:00:01,720 INFO [App]: Запуск работы «marketplace_data_service»
2026-05-11 07:00:01,724 INFO [DBClient]: Таблица purchases уже существует
2026-05-11 07:00:01,724 INFO [App]: Запуск загрузки данных за предыдущий день
2026-05-11 07:00:01,724 INFO [DailyDataLoader]: Обработка даты: 2026-05-10
2026-05-11 07:00:01,724 INFO [ApiClient]: Запрос данных с API за 2026-05-10
2026-05-11 07:00:20,825 INFO [ApiClient]: Успешно получено 4907 записей
2026-05-11 07:00:20,828 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 976806, 'gender': 'F', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 27243, 'product_id': 42375, 'quantity': 0, 'price_per_item': 74602, 'discount_per_item': 44704, 'total_price': 0}
2026-05-11 07:00:20,855 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 811260, 'gender': 'F', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 64185, 'product_id': 305, 'quantity': 0, 'price_per_item': 20313, 'discount_per_item': 4033, 'total_price': 0}
2026-05-11 07:00:20,896 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 98507, 'gender': 'F', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 74955, 'product_id': 2570, 'quantity': 0, 'price_per_item': 13121, 'discount_per_item': 7946, 'total_price': 0}
2026-05-11 07:00:20,927 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 745979, 'gender': 'M', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 79165, 'product_id': 45325, 'quantity': 0, 'price_per_item': 61263, 'discount_per_item': 32621, 'total_price': 0}
2026-05-11 07:00:20,940 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 308213, 'gender': 'M', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 31991, 'product_id': 2849, 'quantity': 0, 'price_per_item': 80635, 'discount_per_item': 71605, 'total_price': 0}
2026-05-11 07:00:20,960 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 62664, 'gender': 'F', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 41731, 'product_id': 25364, 'quantity': 0, 'price_per_item': 28057, 'discount_per_item': 12040, 'total_price': 0}
2026-05-11 07:00:20,973 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 742883, 'gender': 'F', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 3526, 'product_id': 22744, 'quantity': 0, 'price_per_item': 89531, 'discount_per_item': 59425, 'total_price': 0}
2026-05-11 07:00:20,983 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 873828, 'gender': 'F', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 5557, 'product_id': 41774, 'quantity': 0, 'price_per_item': 14872, 'discount_per_item': 6659, 'total_price': 0}
2026-05-11 07:00:20,998 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 675814, 'gender': 'M', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 50602, 'product_id': 27898, 'quantity': 0, 'price_per_item': 26032, 'discount_per_item': 3740, 'total_price': 0}
2026-05-11 07:00:21,010 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 618895, 'gender': 'M', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 65795, 'product_id': 29643, 'quantity': 0, 'price_per_item': 76643, 'discount_per_item': 7852, 'total_price': 0}
2026-05-11 07:00:21,049 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 913667, 'gender': 'M', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 84830, 'product_id': 13833, 'quantity': 0, 'price_per_item': 83771, 'discount_per_item': 40954, 'total_price': 0}
2026-05-11 07:00:21,051 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 955594, 'gender': 'F', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 17077, 'product_id': 44299, 'quantity': 0, 'price_per_item': 83255, 'discount_per_item': 60127, 'total_price': 0}
2026-05-11 07:00:21,096 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 52318, 'gender': 'F', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 19376, 'product_id': 23668, 'quantity': 0, 'price_per_item': 10281, 'discount_per_item': 9028, 'total_price': 0}
2026-05-11 07:00:21,099 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 448443, 'gender': 'F', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 83465, 'product_id': 32351, 'quantity': 0, 'price_per_item': 49030, 'discount_per_item': 6951, 'total_price': 0}
2026-05-11 07:00:21,112 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 449555, 'gender': 'M', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 60928, 'product_id': 4322, 'quantity': 0, 'price_per_item': 57998, 'discount_per_item': 27581, 'total_price': 0}
2026-05-11 07:00:21,135 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 725319, 'gender': 'M', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 25602, 'product_id': 41027, 'quantity': 0, 'price_per_item': 50883, 'discount_per_item': 13895, 'total_price': 0}
2026-05-11 07:00:21,146 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 734479, 'gender': 'M', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 70774, 'product_id': 10742, 'quantity': 0, 'price_per_item': 56442, 'discount_per_item': 13289, 'total_price': 0}
2026-05-11 07:00:21,172 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 232782, 'gender': 'F', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 73131, 'product_id': 25257, 'quantity': 0, 'price_per_item': 32246, 'discount_per_item': 10056, 'total_price': 0}
2026-05-11 07:00:21,180 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 306615, 'gender': 'F', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 33880, 'product_id': 49831, 'quantity': 0, 'price_per_item': 51001, 'discount_per_item': 49316, 'total_price': 0}
2026-05-11 07:00:21,204 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 250424, 'gender': 'M', 'purchase_datetime': '2026-05-10', 'purchase_time_as_seconds_from_midnight': 48261, 'product_id': 26312, 'quantity': 0, 'price_per_item': 16551, 'discount_per_item': 4841, 'total_price': 0}
