2025-12-14 07:00:01,539 INFO [App]: Запуск работы «marketplace_data_service»
2025-12-14 07:00:01,546 INFO [DBClient]: Таблица purchases уже существует
2025-12-14 07:00:01,546 INFO [App]: Запуск загрузки данных за предыдущий день
2025-12-14 07:00:01,546 INFO [DailyDataLoader]: Обработка даты: 2025-12-13
2025-12-14 07:00:01,546 INFO [ApiClient]: Запрос данных с API за 2025-12-13
2025-12-14 07:00:12,162 INFO [ApiClient]: Успешно получено 7470 записей
2025-12-14 07:00:12,168 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 957628, 'gender': 'M', 'purchase_datetime': '2025-12-13', 'purchase_time_as_seconds_from_midnight': 8132, 'product_id': 858, 'quantity': 0, 'price_per_item': 30489, 'discount_per_item': 30165, 'total_price': 0}
2025-12-14 07:00:12,174 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 584230, 'gender': 'M', 'purchase_datetime': '2025-12-13', 'purchase_time_as_seconds_from_midnight': 16970, 'product_id': 19240, 'quantity': 0, 'price_per_item': 59196, 'discount_per_item': 49950, 'total_price': 0}
2025-12-14 07:00:12,184 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 131423, 'gender': 'F', 'purchase_datetime': '2025-12-13', 'purchase_time_as_seconds_from_midnight': 46098, 'product_id': 44364, 'quantity': 0, 'price_per_item': 33901, 'discount_per_item': 18042, 'total_price': 0}
2025-12-14 07:00:12,240 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 274926, 'gender': 'F', 'purchase_datetime': '2025-12-13', 'purchase_time_as_seconds_from_midnight': 3538, 'product_id': 30449, 'quantity': 0, 'price_per_item': 19955, 'discount_per_item': 8613, 'total_price': 0}
2025-12-14 07:00:12,249 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 786881, 'gender': 'F', 'purchase_datetime': '2025-12-13', 'purchase_time_as_seconds_from_midnight': 29077, 'product_id': 9043, 'quantity': 0, 'price_per_item': 72257, 'discount_per_item': 46922, 'total_price': 0}
2025-12-14 07:00:12,257 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 295780, 'gender': 'M', 'purchase_datetime': '2025-12-13', 'purchase_time_as_seconds_from_midnight': 52555, 'product_id': 48324, 'quantity': 0, 'price_per_item': 77174, 'discount_per_item': 58365, 'total_price': 0}
2025-12-14 07:00:12,260 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 301716, 'gender': 'F', 'purchase_datetime': '2025-12-13', 'purchase_time_as_seconds_from_midnight': 75245, 'product_id': 29012, 'quantity': 0, 'price_per_item': 58809, 'discount_per_item': 40334, 'total_price': 0}
2025-12-14 07:00:12,268 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 460830, 'gender': 'F', 'purchase_datetime': '2025-12-13', 'purchase_time_as_seconds_from_midnight': 26888, 'product_id': 36044, 'quantity': 0, 'price_per_item': 4869, 'discount_per_item': 4531, 'total_price': 0}
2025-12-14 07:00:12,272 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 995911, 'gender': 'M', 'purchase_datetime': '2025-12-13', 'purchase_time_as_seconds_from_midnight': 61163, 'product_id': 27281, 'quantity': 0, 'price_per_item': 41160, 'discount_per_item': 22215, 'total_price': 0}
2025-12-14 07:00:12,283 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 184766, 'gender': 'F', 'purchase_datetime': '2025-12-13', 'purchase_time_as_seconds_from_midnight': 19563, 'product_id': 20664, 'quantity': 0, 'price_per_item': 52737, 'discount_per_item': 28889, 'total_price': 0}
2025-12-14 07:00:12,283 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 860985, 'gender': 'M', 'purchase_datetime': '2025-12-13', 'purchase_time_as_seconds_from_midnight': 2091, 'product_id': 30308, 'quantity': 0, 'price_per_item': 81188, 'discount_per_item': 69245, 'total_price': 0}
2025-12-14 07:00:12,288 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 547789, 'gender': 'F', 'purchase_datetime': '2025-12-13', 'purchase_time_as_seconds_from_midnight': 32665, 'product_id': 14736, 'quantity': 0, 'price_per_item': 33393, 'discount_per_item': 26608, 'total_price': 0}
2025-12-14 07:00:12,293 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 371512, 'gender': 'F', 'purchase_datetime': '2025-12-13', 'purchase_time_as_seconds_from_midnight': 58305, 'product_id': 24864, 'quantity': 0, 'price_per_item': 89128, 'discount_per_item': 52288, 'total_price': 0}
2025-12-14 07:00:12,293 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 931989, 'gender': 'M', 'purchase_datetime': '2025-12-13', 'purchase_time_as_seconds_from_midnight': 38859, 'product_id': 13107, 'quantity': 0, 'price_per_item': 15251, 'discount_per_item': 8150, 'total_price': 0}
