2025-09-27 07:00:01,642 INFO [App]: Запуск работы «marketplace_data_service»
2025-09-27 07:00:01,647 INFO [DBClient]: Таблица purchases уже существует
2025-09-27 07:00:01,647 INFO [App]: Запуск загрузки данных за предыдущий день
2025-09-27 07:00:01,647 INFO [DailyDataLoader]: Обработка даты: 2025-09-26
2025-09-27 07:00:01,647 INFO [ApiClient]: Запрос данных с API за 2025-09-26
2025-09-27 07:00:40,537 INFO [ApiClient]: Успешно получено 5542 записей
2025-09-27 07:00:40,539 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 594874, 'gender': 'M', 'purchase_datetime': '2025-09-26', 'purchase_time_as_seconds_from_midnight': 14770, 'product_id': 22191, 'quantity': 0, 'price_per_item': 55013, 'discount_per_item': 20040, 'total_price': 0}
2025-09-27 07:00:40,548 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 97682, 'gender': 'F', 'purchase_datetime': '2025-09-26', 'purchase_time_as_seconds_from_midnight': 37356, 'product_id': 27725, 'quantity': 0, 'price_per_item': 34753, 'discount_per_item': 10986, 'total_price': 0}
2025-09-27 07:00:40,565 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 148244, 'gender': 'F', 'purchase_datetime': '2025-09-26', 'purchase_time_as_seconds_from_midnight': 8067, 'product_id': 43596, 'quantity': 0, 'price_per_item': 4600, 'discount_per_item': 2841, 'total_price': 0}
2025-09-27 07:00:40,609 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 308241, 'gender': 'M', 'purchase_datetime': '2025-09-26', 'purchase_time_as_seconds_from_midnight': 77715, 'product_id': 23724, 'quantity': 0, 'price_per_item': 95876, 'discount_per_item': 3989, 'total_price': 0}
2025-09-27 07:00:40,614 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 827182, 'gender': 'F', 'purchase_datetime': '2025-09-26', 'purchase_time_as_seconds_from_midnight': 53468, 'product_id': 33060, 'quantity': 0, 'price_per_item': 93726, 'discount_per_item': 31945, 'total_price': 0}
2025-09-27 07:00:40,632 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 780643, 'gender': 'F', 'purchase_datetime': '2025-09-26', 'purchase_time_as_seconds_from_midnight': 39795, 'product_id': 19623, 'quantity': 0, 'price_per_item': 81305, 'discount_per_item': 66148, 'total_price': 0}
2025-09-27 07:00:40,638 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 428111, 'gender': 'M', 'purchase_datetime': '2025-09-26', 'purchase_time_as_seconds_from_midnight': 37734, 'product_id': 19449, 'quantity': 0, 'price_per_item': 77542, 'discount_per_item': 18113, 'total_price': 0}
2025-09-27 07:00:40,644 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 260385, 'gender': 'M', 'purchase_datetime': '2025-09-26', 'purchase_time_as_seconds_from_midnight': 34556, 'product_id': 48745, 'quantity': 0, 'price_per_item': 32858, 'discount_per_item': 14148, 'total_price': 0}
2025-09-27 07:00:40,714 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 554885, 'gender': 'M', 'purchase_datetime': '2025-09-26', 'purchase_time_as_seconds_from_midnight': 283, 'product_id': 7127, 'quantity': 0, 'price_per_item': 52193, 'discount_per_item': 4724, 'total_price': 0}
2025-09-27 07:00:40,728 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 274379, 'gender': 'F', 'purchase_datetime': '2025-09-26', 'purchase_time_as_seconds_from_midnight': 79285, 'product_id': 17485, 'quantity': 0, 'price_per_item': 82215, 'discount_per_item': 54604, 'total_price': 0}
2025-09-27 07:00:40,746 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 106656, 'gender': 'M', 'purchase_datetime': '2025-09-26', 'purchase_time_as_seconds_from_midnight': 71344, 'product_id': 39212, 'quantity': 0, 'price_per_item': 72224, 'discount_per_item': 27331, 'total_price': 0}
2025-09-27 07:00:40,784 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 473279, 'gender': 'F', 'purchase_datetime': '2025-09-26', 'purchase_time_as_seconds_from_midnight': 64890, 'product_id': 38820, 'quantity': 0, 'price_per_item': 24735, 'discount_per_item': 5908, 'total_price': 0}
