2025-12-22 07:00:02,314 INFO [App]: Запуск работы «marketplace_data_service»
2025-12-22 07:00:02,318 INFO [DBClient]: Таблица purchases уже существует
2025-12-22 07:00:02,318 INFO [App]: Запуск загрузки данных за предыдущий день
2025-12-22 07:00:02,318 INFO [DailyDataLoader]: Обработка даты: 2025-12-21
2025-12-22 07:00:02,318 INFO [ApiClient]: Запрос данных с API за 2025-12-21
2025-12-22 07:00:08,696 INFO [ApiClient]: Успешно получено 8743 записей
2025-12-22 07:00:08,701 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 818189, 'gender': 'M', 'purchase_datetime': '2025-12-21', 'purchase_time_as_seconds_from_midnight': 27195, 'product_id': 16757, 'quantity': 0, 'price_per_item': 23825, 'discount_per_item': 4935, 'total_price': 0}
2025-12-22 07:00:08,714 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 595715, 'gender': 'M', 'purchase_datetime': '2025-12-21', 'purchase_time_as_seconds_from_midnight': 37570, 'product_id': 23206, 'quantity': 0, 'price_per_item': 50391, 'discount_per_item': 32796, 'total_price': 0}
2025-12-22 07:00:08,726 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 912941, 'gender': 'F', 'purchase_datetime': '2025-12-21', 'purchase_time_as_seconds_from_midnight': 27196, 'product_id': 3344, 'quantity': 0, 'price_per_item': 49195, 'discount_per_item': 47683, 'total_price': 0}
2025-12-22 07:00:08,738 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 692954, 'gender': 'M', 'purchase_datetime': '2025-12-21', 'purchase_time_as_seconds_from_midnight': 55026, 'product_id': 39969, 'quantity': 0, 'price_per_item': 98942, 'discount_per_item': 78714, 'total_price': 0}
2025-12-22 07:00:08,750 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 912865, 'gender': 'M', 'purchase_datetime': '2025-12-21', 'purchase_time_as_seconds_from_midnight': 53671, 'product_id': 4595, 'quantity': 0, 'price_per_item': 71710, 'discount_per_item': 25292, 'total_price': 0}
2025-12-22 07:00:08,756 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 483269, 'gender': 'F', 'purchase_datetime': '2025-12-21', 'purchase_time_as_seconds_from_midnight': 29323, 'product_id': 2148, 'quantity': 0, 'price_per_item': 6718, 'discount_per_item': 3905, 'total_price': 0}
2025-12-22 07:00:08,763 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 500298, 'gender': 'F', 'purchase_datetime': '2025-12-21', 'purchase_time_as_seconds_from_midnight': 61276, 'product_id': 40407, 'quantity': 0, 'price_per_item': 42301, 'discount_per_item': 8779, 'total_price': 0}
2025-12-22 07:00:08,803 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 976001, 'gender': 'M', 'purchase_datetime': '2025-12-21', 'purchase_time_as_seconds_from_midnight': 61640, 'product_id': 28777, 'quantity': 0, 'price_per_item': 68984, 'discount_per_item': 68582, 'total_price': 0}
2025-12-22 07:00:08,847 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 230635, 'gender': 'M', 'purchase_datetime': '2025-12-21', 'purchase_time_as_seconds_from_midnight': 81286, 'product_id': 41543, 'quantity': 0, 'price_per_item': 81850, 'discount_per_item': 8113, 'total_price': 0}
2025-12-22 07:00:08,864 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 407183, 'gender': 'F', 'purchase_datetime': '2025-12-21', 'purchase_time_as_seconds_from_midnight': 15314, 'product_id': 37391, 'quantity': 0, 'price_per_item': 34309, 'discount_per_item': 24783, 'total_price': 0}
2025-12-22 07:00:08,895 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 653388, 'gender': 'M', 'purchase_datetime': '2025-12-21', 'purchase_time_as_seconds_from_midnight': 41, 'product_id': 4503, 'quantity': 0, 'price_per_item': 58161, 'discount_per_item': 12139, 'total_price': 0}
