2025-12-15 07:00:01,806 INFO [App]: Запуск работы «marketplace_data_service»
2025-12-15 07:00:01,810 INFO [DBClient]: Таблица purchases уже существует
2025-12-15 07:00:01,810 INFO [App]: Запуск загрузки данных за предыдущий день
2025-12-15 07:00:01,811 INFO [DailyDataLoader]: Обработка даты: 2025-12-14
2025-12-15 07:00:01,811 INFO [ApiClient]: Запрос данных с API за 2025-12-14
2025-12-15 07:00:42,859 INFO [ApiClient]: Успешно получено 9254 записей
2025-12-15 07:00:42,862 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 343299, 'gender': 'M', 'purchase_datetime': '2025-12-14', 'purchase_time_as_seconds_from_midnight': 78941, 'product_id': 40058, 'quantity': 0, 'price_per_item': 37023, 'discount_per_item': 6903, 'total_price': 0}
2025-12-15 07:00:42,868 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 387059, 'gender': 'M', 'purchase_datetime': '2025-12-14', 'purchase_time_as_seconds_from_midnight': 22992, 'product_id': 27612, 'quantity': 0, 'price_per_item': 67337, 'discount_per_item': 46121, 'total_price': 0}
2025-12-15 07:00:42,870 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 911752, 'gender': 'M', 'purchase_datetime': '2025-12-14', 'purchase_time_as_seconds_from_midnight': 84716, 'product_id': 15174, 'quantity': 0, 'price_per_item': 97621, 'discount_per_item': 90692, 'total_price': 0}
2025-12-15 07:00:42,886 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 369546, 'gender': 'M', 'purchase_datetime': '2025-12-14', 'purchase_time_as_seconds_from_midnight': 82660, 'product_id': 46508, 'quantity': 0, 'price_per_item': 39023, 'discount_per_item': 11019, 'total_price': 0}
2025-12-15 07:00:42,900 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 618481, 'gender': 'M', 'purchase_datetime': '2025-12-14', 'purchase_time_as_seconds_from_midnight': 57267, 'product_id': 3275, 'quantity': 0, 'price_per_item': 80662, 'discount_per_item': 17817, 'total_price': 0}
2025-12-15 07:00:42,913 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 282359, 'gender': 'F', 'purchase_datetime': '2025-12-14', 'purchase_time_as_seconds_from_midnight': 84958, 'product_id': 17145, 'quantity': 0, 'price_per_item': 81717, 'discount_per_item': 81448, 'total_price': 0}
2025-12-15 07:00:42,928 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 826731, 'gender': 'M', 'purchase_datetime': '2025-12-14', 'purchase_time_as_seconds_from_midnight': 2419, 'product_id': 15409, 'quantity': 0, 'price_per_item': 12065, 'discount_per_item': 1529, 'total_price': 0}
2025-12-15 07:00:42,930 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 556589, 'gender': 'F', 'purchase_datetime': '2025-12-14', 'purchase_time_as_seconds_from_midnight': 62700, 'product_id': 1523, 'quantity': 0, 'price_per_item': 819, 'discount_per_item': 673, 'total_price': 0}
2025-12-15 07:00:42,931 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 386204, 'gender': 'F', 'purchase_datetime': '2025-12-14', 'purchase_time_as_seconds_from_midnight': 60749, 'product_id': 30608, 'quantity': 0, 'price_per_item': 56874, 'discount_per_item': 13226, 'total_price': 0}
2025-12-15 07:00:42,954 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 10239, 'gender': 'F', 'purchase_datetime': '2025-12-14', 'purchase_time_as_seconds_from_midnight': 30469, 'product_id': 32036, 'quantity': 0, 'price_per_item': 29549, 'discount_per_item': 21105, 'total_price': 0}
2025-12-15 07:00:42,974 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 624017, 'gender': 'M', 'purchase_datetime': '2025-12-14', 'purchase_time_as_seconds_from_midnight': 29589, 'product_id': 3025, 'quantity': 0, 'price_per_item': 65329, 'discount_per_item': 45928, 'total_price': 0}
2025-12-15 07:00:42,979 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 696105, 'gender': 'F', 'purchase_datetime': '2025-12-14', 'purchase_time_as_seconds_from_midnight': 60442, 'product_id': 41828, 'quantity': 0, 'price_per_item': 32597, 'discount_per_item': 31700, 'total_price': 0}
2025-12-15 07:00:42,982 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 974161, 'gender': 'F', 'purchase_datetime': '2025-12-14', 'purchase_time_as_seconds_from_midnight': 8804, 'product_id': 15134, 'quantity': 0, 'price_per_item': 67889, 'discount_per_item': 8292, 'total_price': 0}
2025-12-15 07:00:42,991 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 165504, 'gender': 'M', 'purchase_datetime': '2025-12-14', 'purchase_time_as_seconds_from_midnight': 64460, 'product_id': 85, 'quantity': 0, 'price_per_item': 95648, 'discount_per_item': 15877, 'total_price': 0}
2025-12-15 07:00:42,997 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 185003, 'gender': 'M', 'purchase_datetime': '2025-12-14', 'purchase_time_as_seconds_from_midnight': 5457, 'product_id': 39464, 'quantity': 0, 'price_per_item': 43824, 'discount_per_item': 3359, 'total_price': 0}
