2025-12-21 07:00:01,893 INFO [App]: Запуск работы «marketplace_data_service»
2025-12-21 07:00:01,898 INFO [DBClient]: Таблица purchases уже существует
2025-12-21 07:00:01,898 INFO [App]: Запуск загрузки данных за предыдущий день
2025-12-21 07:00:01,899 INFO [DailyDataLoader]: Обработка даты: 2025-12-20
2025-12-21 07:00:01,899 INFO [ApiClient]: Запрос данных с API за 2025-12-20
2025-12-21 07:00:29,803 INFO [ApiClient]: Успешно получено 4020 записей
2025-12-21 07:00:29,812 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 673962, 'gender': 'F', 'purchase_datetime': '2025-12-20', 'purchase_time_as_seconds_from_midnight': 58238, 'product_id': 18122, 'quantity': 0, 'price_per_item': 63962, 'discount_per_item': 34683, 'total_price': 0}
2025-12-21 07:00:29,816 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 647066, 'gender': 'F', 'purchase_datetime': '2025-12-20', 'purchase_time_as_seconds_from_midnight': 80021, 'product_id': 15721, 'quantity': 0, 'price_per_item': 51184, 'discount_per_item': 36439, 'total_price': 0}
2025-12-21 07:00:29,819 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 974165, 'gender': 'M', 'purchase_datetime': '2025-12-20', 'purchase_time_as_seconds_from_midnight': 81068, 'product_id': 22751, 'quantity': 0, 'price_per_item': 47520, 'discount_per_item': 32999, 'total_price': 0}
2025-12-21 07:00:29,826 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 415658, 'gender': 'M', 'purchase_datetime': '2025-12-20', 'purchase_time_as_seconds_from_midnight': 74518, 'product_id': 32208, 'quantity': 0, 'price_per_item': 72585, 'discount_per_item': 43201, 'total_price': 0}
2025-12-21 07:00:29,828 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 608285, 'gender': 'F', 'purchase_datetime': '2025-12-20', 'purchase_time_as_seconds_from_midnight': 55722, 'product_id': 38020, 'quantity': 0, 'price_per_item': 94368, 'discount_per_item': 74746, 'total_price': 0}
2025-12-21 07:00:29,940 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 27340, 'gender': 'M', 'purchase_datetime': '2025-12-20', 'purchase_time_as_seconds_from_midnight': 29615, 'product_id': 39708, 'quantity': 0, 'price_per_item': 87365, 'discount_per_item': 49775, 'total_price': 0}
2025-12-21 07:00:29,945 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 96386, 'gender': 'F', 'purchase_datetime': '2025-12-20', 'purchase_time_as_seconds_from_midnight': 39281, 'product_id': 19640, 'quantity': 0, 'price_per_item': 58133, 'discount_per_item': 26263, 'total_price': 0}
2025-12-21 07:00:29,957 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 951073, 'gender': 'F', 'purchase_datetime': '2025-12-20', 'purchase_time_as_seconds_from_midnight': 50992, 'product_id': 45400, 'quantity': 0, 'price_per_item': 83736, 'discount_per_item': 37679, 'total_price': 0}
2025-12-21 07:00:29,976 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 211343, 'gender': 'F', 'purchase_datetime': '2025-12-20', 'purchase_time_as_seconds_from_midnight': 26561, 'product_id': 23988, 'quantity': 0, 'price_per_item': 5700, 'discount_per_item': 1700, 'total_price': 0}
2025-12-21 07:00:29,996 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 921564, 'gender': 'M', 'purchase_datetime': '2025-12-20', 'purchase_time_as_seconds_from_midnight': 18155, 'product_id': 29659, 'quantity': 0, 'price_per_item': 5083, 'discount_per_item': 3324, 'total_price': 0}
2025-12-21 07:00:30,021 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 730779, 'gender': 'F', 'purchase_datetime': '2025-12-20', 'purchase_time_as_seconds_from_midnight': 3320, 'product_id': 10178, 'quantity': 0, 'price_per_item': 43473, 'discount_per_item': 35204, 'total_price': 0}
