2026-02-25 07:00:01,819 INFO [App]: Запуск работы «marketplace_data_service»
2026-02-25 07:00:01,823 INFO [DBClient]: Таблица purchases уже существует
2026-02-25 07:00:01,823 INFO [App]: Запуск загрузки данных за предыдущий день
2026-02-25 07:00:01,823 INFO [DailyDataLoader]: Обработка даты: 2026-02-24
2026-02-25 07:00:01,824 INFO [ApiClient]: Запрос данных с API за 2026-02-24
2026-02-25 07:00:13,185 INFO [ApiClient]: Успешно получено 6210 записей
2026-02-25 07:00:13,209 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 826449, 'gender': 'M', 'purchase_datetime': '2026-02-24', 'purchase_time_as_seconds_from_midnight': 12714, 'product_id': 41123, 'quantity': 0, 'price_per_item': 64300, 'discount_per_item': 30101, 'total_price': 0}
2026-02-25 07:00:13,232 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 380171, 'gender': 'F', 'purchase_datetime': '2026-02-24', 'purchase_time_as_seconds_from_midnight': 14271, 'product_id': 23359, 'quantity': 0, 'price_per_item': 4332, 'discount_per_item': 910, 'total_price': 0}
2026-02-25 07:00:13,244 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 223166, 'gender': 'M', 'purchase_datetime': '2026-02-24', 'purchase_time_as_seconds_from_midnight': 19033, 'product_id': 18000, 'quantity': 0, 'price_per_item': 94107, 'discount_per_item': 71452, 'total_price': 0}
2026-02-25 07:00:13,293 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 866374, 'gender': 'F', 'purchase_datetime': '2026-02-24', 'purchase_time_as_seconds_from_midnight': 84192, 'product_id': 5351, 'quantity': 0, 'price_per_item': 21968, 'discount_per_item': 5998, 'total_price': 0}
2026-02-25 07:00:13,307 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 114498, 'gender': 'M', 'purchase_datetime': '2026-02-24', 'purchase_time_as_seconds_from_midnight': 39503, 'product_id': 10715, 'quantity': 0, 'price_per_item': 64483, 'discount_per_item': 40159, 'total_price': 0}
2026-02-25 07:00:13,310 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 139676, 'gender': 'M', 'purchase_datetime': '2026-02-24', 'purchase_time_as_seconds_from_midnight': 65113, 'product_id': 45086, 'quantity': 0, 'price_per_item': 11402, 'discount_per_item': 4171, 'total_price': 0}
2026-02-25 07:00:13,330 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 644304, 'gender': 'F', 'purchase_datetime': '2026-02-24', 'purchase_time_as_seconds_from_midnight': 70787, 'product_id': 44575, 'quantity': 0, 'price_per_item': 23294, 'discount_per_item': 18578, 'total_price': 0}
2026-02-25 07:00:13,360 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 970190, 'gender': 'M', 'purchase_datetime': '2026-02-24', 'purchase_time_as_seconds_from_midnight': 71772, 'product_id': 7657, 'quantity': 0, 'price_per_item': 23624, 'discount_per_item': 22200, 'total_price': 0}
2026-02-25 07:00:13,368 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 31684, 'gender': 'F', 'purchase_datetime': '2026-02-24', 'purchase_time_as_seconds_from_midnight': 17007, 'product_id': 47061, 'quantity': 0, 'price_per_item': 52305, 'discount_per_item': 30477, 'total_price': 0}
2026-02-25 07:00:13,368 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 145118, 'gender': 'M', 'purchase_datetime': '2026-02-24', 'purchase_time_as_seconds_from_midnight': 35843, 'product_id': 19846, 'quantity': 0, 'price_per_item': 40877, 'discount_per_item': 18397, 'total_price': 0}
2026-02-25 07:00:13,389 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 150085, 'gender': 'M', 'purchase_datetime': '2026-02-24', 'purchase_time_as_seconds_from_midnight': 82993, 'product_id': 19017, 'quantity': 0, 'price_per_item': 90039, 'discount_per_item': 6172, 'total_price': 0}
