2025-09-24 07:00:01,546 INFO [App]: Запуск работы «marketplace_data_service»
2025-09-24 07:00:01,551 INFO [DBClient]: Таблица purchases уже существует
2025-09-24 07:00:01,551 INFO [App]: Запуск загрузки данных за предыдущий день
2025-09-24 07:00:01,551 INFO [DailyDataLoader]: Обработка даты: 2025-09-23
2025-09-24 07:00:01,551 INFO [ApiClient]: Запрос данных с API за 2025-09-23
2025-09-24 07:00:25,587 INFO [ApiClient]: Успешно получено 9853 записей
2025-09-24 07:00:25,624 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 966458, 'gender': 'F', 'purchase_datetime': '2025-09-23', 'purchase_time_as_seconds_from_midnight': 68058, 'product_id': 10014, 'quantity': 0, 'price_per_item': 27726, 'discount_per_item': 21303, 'total_price': 0}
2025-09-24 07:00:25,656 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 256391, 'gender': 'F', 'purchase_datetime': '2025-09-23', 'purchase_time_as_seconds_from_midnight': 81092, 'product_id': 2480, 'quantity': 0, 'price_per_item': 15986, 'discount_per_item': 10168, 'total_price': 0}
2025-09-24 07:00:25,662 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 522673, 'gender': 'M', 'purchase_datetime': '2025-09-23', 'purchase_time_as_seconds_from_midnight': 55841, 'product_id': 43577, 'quantity': 0, 'price_per_item': 6146, 'discount_per_item': 4610, 'total_price': 0}
2025-09-24 07:00:25,663 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 626739, 'gender': 'F', 'purchase_datetime': '2025-09-23', 'purchase_time_as_seconds_from_midnight': 13749, 'product_id': 27559, 'quantity': 0, 'price_per_item': 13877, 'discount_per_item': 8925, 'total_price': 0}
2025-09-24 07:00:25,666 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 608335, 'gender': 'F', 'purchase_datetime': '2025-09-23', 'purchase_time_as_seconds_from_midnight': 83229, 'product_id': 8234, 'quantity': 0, 'price_per_item': 46371, 'discount_per_item': 13759, 'total_price': 0}
2025-09-24 07:00:25,679 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 668719, 'gender': 'F', 'purchase_datetime': '2025-09-23', 'purchase_time_as_seconds_from_midnight': 78563, 'product_id': 28828, 'quantity': 0, 'price_per_item': 49546, 'discount_per_item': 11493, 'total_price': 0}
2025-09-24 07:00:25,724 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 921749, 'gender': 'F', 'purchase_datetime': '2025-09-23', 'purchase_time_as_seconds_from_midnight': 12074, 'product_id': 3286, 'quantity': 0, 'price_per_item': 49371, 'discount_per_item': 13553, 'total_price': 0}
2025-09-24 07:00:25,732 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 863377, 'gender': 'M', 'purchase_datetime': '2025-09-23', 'purchase_time_as_seconds_from_midnight': 74410, 'product_id': 46147, 'quantity': 0, 'price_per_item': 46329, 'discount_per_item': 5266, 'total_price': 0}
2025-09-24 07:00:25,784 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 372597, 'gender': 'F', 'purchase_datetime': '2025-09-23', 'purchase_time_as_seconds_from_midnight': 11502, 'product_id': 44698, 'quantity': 0, 'price_per_item': 20334, 'discount_per_item': 1771, 'total_price': 0}
2025-09-24 07:00:25,785 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 914942, 'gender': 'F', 'purchase_datetime': '2025-09-23', 'purchase_time_as_seconds_from_midnight': 30509, 'product_id': 42926, 'quantity': 0, 'price_per_item': 47811, 'discount_per_item': 9043, 'total_price': 0}
2025-09-24 07:00:25,795 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 951144, 'gender': 'F', 'purchase_datetime': '2025-09-23', 'purchase_time_as_seconds_from_midnight': 69366, 'product_id': 8171, 'quantity': 0, 'price_per_item': 86669, 'discount_per_item': 16395, 'total_price': 0}
