2025-09-20 07:00:01,619 INFO [App]: Запуск работы «marketplace_data_service»
2025-09-20 07:00:01,623 INFO [DBClient]: Таблица purchases уже существует
2025-09-20 07:00:01,623 INFO [App]: Запуск загрузки данных за предыдущий день
2025-09-20 07:00:01,623 INFO [DailyDataLoader]: Обработка даты: 2025-09-19
2025-09-20 07:00:01,623 INFO [ApiClient]: Запрос данных с API за 2025-09-19
2025-09-20 07:00:24,344 INFO [ApiClient]: Успешно получено 3835 записей
2025-09-20 07:00:24,355 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 985005, 'gender': 'M', 'purchase_datetime': '2025-09-19', 'purchase_time_as_seconds_from_midnight': 76452, 'product_id': 28771, 'quantity': 0, 'price_per_item': 64009, 'discount_per_item': 6985, 'total_price': 0}
2025-09-20 07:00:24,361 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 319706, 'gender': 'M', 'purchase_datetime': '2025-09-19', 'purchase_time_as_seconds_from_midnight': 34486, 'product_id': 49064, 'quantity': 0, 'price_per_item': 71450, 'discount_per_item': 64694, 'total_price': 0}
2025-09-20 07:00:24,371 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 744055, 'gender': 'F', 'purchase_datetime': '2025-09-19', 'purchase_time_as_seconds_from_midnight': 54191, 'product_id': 44938, 'quantity': 0, 'price_per_item': 16195, 'discount_per_item': 619, 'total_price': 0}
2025-09-20 07:00:24,373 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 974738, 'gender': 'F', 'purchase_datetime': '2025-09-19', 'purchase_time_as_seconds_from_midnight': 49755, 'product_id': 42291, 'quantity': 0, 'price_per_item': 99870, 'discount_per_item': 66401, 'total_price': 0}
2025-09-20 07:00:24,394 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 714750, 'gender': 'M', 'purchase_datetime': '2025-09-19', 'purchase_time_as_seconds_from_midnight': 7077, 'product_id': 33, 'quantity': 0, 'price_per_item': 76522, 'discount_per_item': 51082, 'total_price': 0}
2025-09-20 07:00:24,397 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 197024, 'gender': 'M', 'purchase_datetime': '2025-09-19', 'purchase_time_as_seconds_from_midnight': 21651, 'product_id': 47056, 'quantity': 0, 'price_per_item': 32718, 'discount_per_item': 30171, 'total_price': 0}
2025-09-20 07:00:24,398 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 784902, 'gender': 'F', 'purchase_datetime': '2025-09-19', 'purchase_time_as_seconds_from_midnight': 73943, 'product_id': 23610, 'quantity': 0, 'price_per_item': 14423, 'discount_per_item': 852, 'total_price': 0}
2025-09-20 07:00:24,399 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 363356, 'gender': 'F', 'purchase_datetime': '2025-09-19', 'purchase_time_as_seconds_from_midnight': 71213, 'product_id': 35928, 'quantity': 0, 'price_per_item': 53872, 'discount_per_item': 51236, 'total_price': 0}
2025-09-20 07:00:24,412 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 702843, 'gender': 'F', 'purchase_datetime': '2025-09-19', 'purchase_time_as_seconds_from_midnight': 71223, 'product_id': 21956, 'quantity': 0, 'price_per_item': 67009, 'discount_per_item': 6854, 'total_price': 0}
2025-09-20 07:00:24,437 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 814896, 'gender': 'F', 'purchase_datetime': '2025-09-19', 'purchase_time_as_seconds_from_midnight': 11546, 'product_id': 41535, 'quantity': 0, 'price_per_item': 96223, 'discount_per_item': 11224, 'total_price': 0}
2025-09-20 07:00:24,438 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 25085, 'gender': 'F', 'purchase_datetime': '2025-09-19', 'purchase_time_as_seconds_from_midnight': 19365, 'product_id': 33839, 'quantity': 0, 'price_per_item': 38460, 'discount_per_item': 31844, 'total_price': 0}
