2026-07-15 07:00:02,239 INFO [App]: Запуск работы «marketplace_data_service»
2026-07-15 07:00:02,244 INFO [DBClient]: Таблица purchases уже существует
2026-07-15 07:00:02,244 INFO [App]: Запуск загрузки данных за предыдущий день
2026-07-15 07:00:02,244 INFO [DailyDataLoader]: Обработка даты: 2026-07-14
2026-07-15 07:00:02,244 INFO [ApiClient]: Запрос данных с API за 2026-07-14
2026-07-15 07:00:06,063 INFO [ApiClient]: Успешно получено 8008 записей
2026-07-15 07:00:06,070 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 224522, 'gender': 'F', 'purchase_datetime': '2026-07-14', 'purchase_time_as_seconds_from_midnight': 71536, 'product_id': 18689, 'quantity': 0, 'price_per_item': 94693, 'discount_per_item': 55811, 'total_price': 0}
2026-07-15 07:00:06,078 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 775030, 'gender': 'F', 'purchase_datetime': '2026-07-14', 'purchase_time_as_seconds_from_midnight': 25624, 'product_id': 16181, 'quantity': 0, 'price_per_item': 50105, 'discount_per_item': 29225, 'total_price': 0}
2026-07-15 07:00:06,093 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 446386, 'gender': 'F', 'purchase_datetime': '2026-07-14', 'purchase_time_as_seconds_from_midnight': 35363, 'product_id': 17471, 'quantity': 0, 'price_per_item': 64769, 'discount_per_item': 48609, 'total_price': 0}
2026-07-15 07:00:06,133 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 477006, 'gender': 'F', 'purchase_datetime': '2026-07-14', 'purchase_time_as_seconds_from_midnight': 44326, 'product_id': 34224, 'quantity': 0, 'price_per_item': 73794, 'discount_per_item': 73503, 'total_price': 0}
2026-07-15 07:00:06,155 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 203018, 'gender': 'M', 'purchase_datetime': '2026-07-14', 'purchase_time_as_seconds_from_midnight': 36787, 'product_id': 7947, 'quantity': 0, 'price_per_item': 62466, 'discount_per_item': 12298, 'total_price': 0}
2026-07-15 07:00:06,172 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 595906, 'gender': 'F', 'purchase_datetime': '2026-07-14', 'purchase_time_as_seconds_from_midnight': 77182, 'product_id': 37780, 'quantity': 0, 'price_per_item': 26695, 'discount_per_item': 2330, 'total_price': 0}
2026-07-15 07:00:06,178 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 80902, 'gender': 'M', 'purchase_datetime': '2026-07-14', 'purchase_time_as_seconds_from_midnight': 67802, 'product_id': 28612, 'quantity': 0, 'price_per_item': 8830, 'discount_per_item': 2645, 'total_price': 0}
2026-07-15 07:00:06,197 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 374239, 'gender': 'M', 'purchase_datetime': '2026-07-14', 'purchase_time_as_seconds_from_midnight': 28108, 'product_id': 31110, 'quantity': 0, 'price_per_item': 40496, 'discount_per_item': 34559, 'total_price': 0}
2026-07-15 07:00:06,206 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 304160, 'gender': 'F', 'purchase_datetime': '2026-07-14', 'purchase_time_as_seconds_from_midnight': 66605, 'product_id': 8436, 'quantity': 0, 'price_per_item': 2764, 'discount_per_item': 1331, 'total_price': 0}
2026-07-15 07:00:06,235 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 723499, 'gender': 'F', 'purchase_datetime': '2026-07-14', 'purchase_time_as_seconds_from_midnight': 60509, 'product_id': 39659, 'quantity': 0, 'price_per_item': 1604, 'discount_per_item': 130, 'total_price': 0}
2026-07-15 07:00:06,237 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 812562, 'gender': 'M', 'purchase_datetime': '2026-07-14', 'purchase_time_as_seconds_from_midnight': 66301, 'product_id': 13367, 'quantity': 0, 'price_per_item': 19900, 'discount_per_item': 7154, 'total_price': 0}
2026-07-15 07:00:06,238 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 489457, 'gender': 'M', 'purchase_datetime': '2026-07-14', 'purchase_time_as_seconds_from_midnight': 64686, 'product_id': 26546, 'quantity': 0, 'price_per_item': 6651, 'discount_per_item': 2750, 'total_price': 0}
2026-07-15 07:00:06,249 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 557423, 'gender': 'M', 'purchase_datetime': '2026-07-14', 'purchase_time_as_seconds_from_midnight': 1305, 'product_id': 14580, 'quantity': 0, 'price_per_item': 11313, 'discount_per_item': 9621, 'total_price': 0}
2026-07-15 07:00:06,252 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 820971, 'gender': 'F', 'purchase_datetime': '2026-07-14', 'purchase_time_as_seconds_from_midnight': 73081, 'product_id': 45465, 'quantity': 0, 'price_per_item': 22078, 'discount_per_item': 18252, 'total_price': 0}
2026-07-15 07:00:06,297 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 361185, 'gender': 'M', 'purchase_datetime': '2026-07-14', 'purchase_time_as_seconds_from_midnight': 75898, 'product_id': 21401, 'quantity': 0, 'price_per_item': 88731, 'discount_per_item': 67464, 'total_price': 0}
