2025-12-01 07:00:01,970 INFO [App]: Запуск работы «marketplace_data_service»
2025-12-01 07:00:01,976 INFO [DBClient]: Таблица purchases уже существует
2025-12-01 07:00:01,976 INFO [App]: Запуск загрузки данных за предыдущий день
2025-12-01 07:00:01,976 INFO [DailyDataLoader]: Обработка даты: 2025-11-30
2025-12-01 07:00:01,976 INFO [ApiClient]: Запрос данных с API за 2025-11-30
2025-12-01 07:00:28,541 INFO [ApiClient]: Успешно получено 3182 записей
2025-12-01 07:00:28,551 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 957996, 'gender': 'M', 'purchase_datetime': '2025-11-30', 'purchase_time_as_seconds_from_midnight': 20351, 'product_id': 29365, 'quantity': 0, 'price_per_item': 85576, 'discount_per_item': 45862, 'total_price': 0}
2025-12-01 07:00:28,552 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 415960, 'gender': 'M', 'purchase_datetime': '2025-11-30', 'purchase_time_as_seconds_from_midnight': 81004, 'product_id': 20661, 'quantity': 0, 'price_per_item': 67014, 'discount_per_item': 47217, 'total_price': 0}
2025-12-01 07:00:28,569 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 566137, 'gender': 'F', 'purchase_datetime': '2025-11-30', 'purchase_time_as_seconds_from_midnight': 32425, 'product_id': 40855, 'quantity': 0, 'price_per_item': 51615, 'discount_per_item': 15763, 'total_price': 0}
2025-12-01 07:00:28,575 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 685634, 'gender': 'M', 'purchase_datetime': '2025-11-30', 'purchase_time_as_seconds_from_midnight': 40705, 'product_id': 11909, 'quantity': 0, 'price_per_item': 65707, 'discount_per_item': 3308, 'total_price': 0}
2025-12-01 07:00:28,628 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 562240, 'gender': 'M', 'purchase_datetime': '2025-11-30', 'purchase_time_as_seconds_from_midnight': 81996, 'product_id': 14138, 'quantity': 0, 'price_per_item': 3837, 'discount_per_item': 2713, 'total_price': 0}
2025-12-01 07:00:28,634 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 552498, 'gender': 'M', 'purchase_datetime': '2025-11-30', 'purchase_time_as_seconds_from_midnight': 12909, 'product_id': 16915, 'quantity': 0, 'price_per_item': 67320, 'discount_per_item': 10748, 'total_price': 0}
2025-12-01 07:00:28,647 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 301507, 'gender': 'M', 'purchase_datetime': '2025-11-30', 'purchase_time_as_seconds_from_midnight': 57025, 'product_id': 43229, 'quantity': 0, 'price_per_item': 33503, 'discount_per_item': 14544, 'total_price': 0}
2025-12-01 07:00:28,669 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 181045, 'gender': 'M', 'purchase_datetime': '2025-11-30', 'purchase_time_as_seconds_from_midnight': 27005, 'product_id': 31726, 'quantity': 0, 'price_per_item': 19414, 'discount_per_item': 15685, 'total_price': 0}
2025-12-01 07:00:28,670 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 591781, 'gender': 'M', 'purchase_datetime': '2025-11-30', 'purchase_time_as_seconds_from_midnight': 1775, 'product_id': 903, 'quantity': 0, 'price_per_item': 41160, 'discount_per_item': 26452, 'total_price': 0}
2025-12-01 07:00:28,742 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 58969, 'gender': 'F', 'purchase_datetime': '2025-11-30', 'purchase_time_as_seconds_from_midnight': 62888, 'product_id': 35665, 'quantity': 0, 'price_per_item': 48580, 'discount_per_item': 35679, 'total_price': 0}
2025-12-01 07:00:28,744 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 443242, 'gender': 'F', 'purchase_datetime': '2025-11-30', 'purchase_time_as_seconds_from_midnight': 14678, 'product_id': 2529, 'quantity': 0, 'price_per_item': 62908, 'discount_per_item': 8118, 'total_price': 0}
