2026-01-25 07:00:01,895 INFO [App]: Запуск работы «marketplace_data_service»
2026-01-25 07:00:01,902 INFO [DBClient]: Таблица purchases уже существует
2026-01-25 07:00:01,902 INFO [App]: Запуск загрузки данных за предыдущий день
2026-01-25 07:00:01,902 INFO [DailyDataLoader]: Обработка даты: 2026-01-24
2026-01-25 07:00:01,902 INFO [ApiClient]: Запрос данных с API за 2026-01-24
2026-01-25 07:00:29,721 INFO [ApiClient]: Успешно получено 9364 записей
2026-01-25 07:00:29,737 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 242188, 'gender': 'M', 'purchase_datetime': '2026-01-24', 'purchase_time_as_seconds_from_midnight': 18, 'product_id': 194, 'quantity': 0, 'price_per_item': 93979, 'discount_per_item': 18432, 'total_price': 0}
2026-01-25 07:00:29,750 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 270995, 'gender': 'M', 'purchase_datetime': '2026-01-24', 'purchase_time_as_seconds_from_midnight': 79747, 'product_id': 34208, 'quantity': 0, 'price_per_item': 14460, 'discount_per_item': 1343, 'total_price': 0}
2026-01-25 07:00:29,827 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 514974, 'gender': 'F', 'purchase_datetime': '2026-01-24', 'purchase_time_as_seconds_from_midnight': 14963, 'product_id': 6794, 'quantity': 0, 'price_per_item': 16023, 'discount_per_item': 1703, 'total_price': 0}
2026-01-25 07:00:29,846 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 857510, 'gender': 'M', 'purchase_datetime': '2026-01-24', 'purchase_time_as_seconds_from_midnight': 53729, 'product_id': 27822, 'quantity': 0, 'price_per_item': 7148, 'discount_per_item': 2864, 'total_price': 0}
2026-01-25 07:00:29,863 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 929005, 'gender': 'M', 'purchase_datetime': '2026-01-24', 'purchase_time_as_seconds_from_midnight': 49593, 'product_id': 65, 'quantity': 0, 'price_per_item': 11138, 'discount_per_item': 8795, 'total_price': 0}
2026-01-25 07:00:29,874 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 131834, 'gender': 'F', 'purchase_datetime': '2026-01-24', 'purchase_time_as_seconds_from_midnight': 56303, 'product_id': 13510, 'quantity': 0, 'price_per_item': 1124, 'discount_per_item': 116, 'total_price': 0}
2026-01-25 07:00:29,876 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 960839, 'gender': 'F', 'purchase_datetime': '2026-01-24', 'purchase_time_as_seconds_from_midnight': 32800, 'product_id': 46856, 'quantity': 0, 'price_per_item': 78276, 'discount_per_item': 63216, 'total_price': 0}
2026-01-25 07:00:29,936 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 292091, 'gender': 'M', 'purchase_datetime': '2026-01-24', 'purchase_time_as_seconds_from_midnight': 47701, 'product_id': 11518, 'quantity': 0, 'price_per_item': 73150, 'discount_per_item': 34209, 'total_price': 0}
2026-01-25 07:00:29,941 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 730420, 'gender': 'F', 'purchase_datetime': '2026-01-24', 'purchase_time_as_seconds_from_midnight': 80214, 'product_id': 23467, 'quantity': 0, 'price_per_item': 38507, 'discount_per_item': 25196, 'total_price': 0}
2026-01-25 07:00:29,966 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 446429, 'gender': 'M', 'purchase_datetime': '2026-01-24', 'purchase_time_as_seconds_from_midnight': 58259, 'product_id': 19915, 'quantity': 0, 'price_per_item': 41375, 'discount_per_item': 4516, 'total_price': 0}
2026-01-25 07:00:29,988 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 969086, 'gender': 'F', 'purchase_datetime': '2026-01-24', 'purchase_time_as_seconds_from_midnight': 27312, 'product_id': 36490, 'quantity': 0, 'price_per_item': 37234, 'discount_per_item': 22155, 'total_price': 0}
2026-01-25 07:00:29,989 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 420000, 'gender': 'F', 'purchase_datetime': '2026-01-24', 'purchase_time_as_seconds_from_midnight': 14258, 'product_id': 32391, 'quantity': 0, 'price_per_item': 76073, 'discount_per_item': 40543, 'total_price': 0}
