2026-03-02 07:00:01,583 INFO [App]: Запуск работы «marketplace_data_service»
2026-03-02 07:00:01,587 INFO [DBClient]: Таблица purchases уже существует
2026-03-02 07:00:01,587 INFO [App]: Запуск загрузки данных за предыдущий день
2026-03-02 07:00:01,587 INFO [DailyDataLoader]: Обработка даты: 2026-03-01
2026-03-02 07:00:01,587 INFO [ApiClient]: Запрос данных с API за 2026-03-01
2026-03-02 07:00:12,880 INFO [ApiClient]: Успешно получено 7064 записей
2026-03-02 07:00:12,908 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 283131, 'gender': 'F', 'purchase_datetime': '2026-03-01', 'purchase_time_as_seconds_from_midnight': 32367, 'product_id': 40085, 'quantity': 0, 'price_per_item': 41798, 'discount_per_item': 21037, 'total_price': 0}
2026-03-02 07:00:12,930 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 992658, 'gender': 'M', 'purchase_datetime': '2026-03-01', 'purchase_time_as_seconds_from_midnight': 6342, 'product_id': 24325, 'quantity': 0, 'price_per_item': 74171, 'discount_per_item': 59992, 'total_price': 0}
2026-03-02 07:00:12,932 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 952104, 'gender': 'M', 'purchase_datetime': '2026-03-01', 'purchase_time_as_seconds_from_midnight': 81827, 'product_id': 27608, 'quantity': 0, 'price_per_item': 71192, 'discount_per_item': 64282, 'total_price': 0}
2026-03-02 07:00:12,960 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 388132, 'gender': 'M', 'purchase_datetime': '2026-03-01', 'purchase_time_as_seconds_from_midnight': 16641, 'product_id': 24153, 'quantity': 0, 'price_per_item': 58694, 'discount_per_item': 41954, 'total_price': 0}
2026-03-02 07:00:13,022 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 228316, 'gender': 'F', 'purchase_datetime': '2026-03-01', 'purchase_time_as_seconds_from_midnight': 75497, 'product_id': 23112, 'quantity': 0, 'price_per_item': 36597, 'discount_per_item': 28441, 'total_price': 0}
2026-03-02 07:00:13,037 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 697464, 'gender': 'M', 'purchase_datetime': '2026-03-01', 'purchase_time_as_seconds_from_midnight': 71319, 'product_id': 31418, 'quantity': 0, 'price_per_item': 93640, 'discount_per_item': 34746, 'total_price': 0}
2026-03-02 07:00:13,135 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 955421, 'gender': 'F', 'purchase_datetime': '2026-03-01', 'purchase_time_as_seconds_from_midnight': 75861, 'product_id': 15180, 'quantity': 0, 'price_per_item': 67149, 'discount_per_item': 5902, 'total_price': 0}
2026-03-02 07:00:13,212 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 275611, 'gender': 'F', 'purchase_datetime': '2026-03-01', 'purchase_time_as_seconds_from_midnight': 26059, 'product_id': 4918, 'quantity': 0, 'price_per_item': 41164, 'discount_per_item': 41077, 'total_price': 0}
2026-03-02 07:00:13,215 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 943504, 'gender': 'M', 'purchase_datetime': '2026-03-01', 'purchase_time_as_seconds_from_midnight': 61185, 'product_id': 12425, 'quantity': 0, 'price_per_item': 94103, 'discount_per_item': 58360, 'total_price': 0}
2026-03-02 07:00:13,256 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 121185, 'gender': 'F', 'purchase_datetime': '2026-03-01', 'purchase_time_as_seconds_from_midnight': 69059, 'product_id': 16804, 'quantity': 0, 'price_per_item': 92029, 'discount_per_item': 90697, 'total_price': 0}
2026-03-02 07:00:13,267 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 922628, 'gender': 'M', 'purchase_datetime': '2026-03-01', 'purchase_time_as_seconds_from_midnight': 43604, 'product_id': 14588, 'quantity': 0, 'price_per_item': 74654, 'discount_per_item': 63042, 'total_price': 0}
2026-03-02 07:00:13,290 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 405273, 'gender': 'M', 'purchase_datetime': '2026-03-01', 'purchase_time_as_seconds_from_midnight': 18134, 'product_id': 47003, 'quantity': 0, 'price_per_item': 29321, 'discount_per_item': 18318, 'total_price': 0}
2026-03-02 07:00:13,336 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 828894, 'gender': 'M', 'purchase_datetime': '2026-03-01', 'purchase_time_as_seconds_from_midnight': 71158, 'product_id': 40626, 'quantity': 0, 'price_per_item': 22762, 'discount_per_item': 15395, 'total_price': 0}
2026-03-02 07:00:13,336 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 910130, 'gender': 'F', 'purchase_datetime': '2026-03-01', 'purchase_time_as_seconds_from_midnight': 82888, 'product_id': 36694, 'quantity': 0, 'price_per_item': 90516, 'discount_per_item': 68375, 'total_price': 0}
