2026-06-04 07:00:02,449 INFO [App]: Запуск работы «marketplace_data_service»
2026-06-04 07:00:02,454 INFO [DBClient]: Таблица purchases уже существует
2026-06-04 07:00:02,454 INFO [App]: Запуск загрузки данных за предыдущий день
2026-06-04 07:00:02,454 INFO [DailyDataLoader]: Обработка даты: 2026-06-03
2026-06-04 07:00:02,454 INFO [ApiClient]: Запрос данных с API за 2026-06-03
2026-06-04 07:00:13,971 INFO [ApiClient]: Успешно получено 7327 записей
2026-06-04 07:00:13,978 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 617183, 'gender': 'M', 'purchase_datetime': '2026-06-03', 'purchase_time_as_seconds_from_midnight': 10842, 'product_id': 29987, 'quantity': 0, 'price_per_item': 58638, 'discount_per_item': 30257, 'total_price': 0}
2026-06-04 07:00:13,987 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 59076, 'gender': 'F', 'purchase_datetime': '2026-06-03', 'purchase_time_as_seconds_from_midnight': 84516, 'product_id': 5109, 'quantity': 0, 'price_per_item': 98409, 'discount_per_item': 8282, 'total_price': 0}
2026-06-04 07:00:13,999 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 291743, 'gender': 'M', 'purchase_datetime': '2026-06-03', 'purchase_time_as_seconds_from_midnight': 1156, 'product_id': 16090, 'quantity': 0, 'price_per_item': 6280, 'discount_per_item': 4933, 'total_price': 0}
2026-06-04 07:00:14,013 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 801968, 'gender': 'M', 'purchase_datetime': '2026-06-03', 'purchase_time_as_seconds_from_midnight': 15784, 'product_id': 26759, 'quantity': 0, 'price_per_item': 94484, 'discount_per_item': 93647, 'total_price': 0}
2026-06-04 07:00:14,016 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 884441, 'gender': 'F', 'purchase_datetime': '2026-06-03', 'purchase_time_as_seconds_from_midnight': 6217, 'product_id': 34993, 'quantity': 0, 'price_per_item': 6239, 'discount_per_item': 4812, 'total_price': 0}
2026-06-04 07:00:14,149 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 176083, 'gender': 'F', 'purchase_datetime': '2026-06-03', 'purchase_time_as_seconds_from_midnight': 72021, 'product_id': 46851, 'quantity': 0, 'price_per_item': 61583, 'discount_per_item': 36095, 'total_price': 0}
2026-06-04 07:00:14,186 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 992740, 'gender': 'F', 'purchase_datetime': '2026-06-03', 'purchase_time_as_seconds_from_midnight': 34685, 'product_id': 30117, 'quantity': 0, 'price_per_item': 62430, 'discount_per_item': 12969, 'total_price': 0}
2026-06-04 07:00:14,197 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 49775, 'gender': 'F', 'purchase_datetime': '2026-06-03', 'purchase_time_as_seconds_from_midnight': 547, 'product_id': 6146, 'quantity': 0, 'price_per_item': 61435, 'discount_per_item': 22549, 'total_price': 0}
2026-06-04 07:00:14,198 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 238244, 'gender': 'F', 'purchase_datetime': '2026-06-03', 'purchase_time_as_seconds_from_midnight': 4278, 'product_id': 46801, 'quantity': 0, 'price_per_item': 94074, 'discount_per_item': 37616, 'total_price': 0}
2026-06-04 07:00:14,286 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 437489, 'gender': 'F', 'purchase_datetime': '2026-06-03', 'purchase_time_as_seconds_from_midnight': 51003, 'product_id': 49507, 'quantity': 0, 'price_per_item': 14733, 'discount_per_item': 6573, 'total_price': 0}
2026-06-04 07:00:14,286 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 575605, 'gender': 'F', 'purchase_datetime': '2026-06-03', 'purchase_time_as_seconds_from_midnight': 27062, 'product_id': 49728, 'quantity': 0, 'price_per_item': 41078, 'discount_per_item': 31369, 'total_price': 0}
2026-06-04 07:00:14,293 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 984472, 'gender': 'M', 'purchase_datetime': '2026-06-03', 'purchase_time_as_seconds_from_midnight': 15301, 'product_id': 47577, 'quantity': 0, 'price_per_item': 71740, 'discount_per_item': 26689, 'total_price': 0}
