2026-04-14 07:00:02,149 INFO [App]: Запуск работы «marketplace_data_service»
2026-04-14 07:00:02,154 INFO [DBClient]: Таблица purchases уже существует
2026-04-14 07:00:02,155 INFO [App]: Запуск загрузки данных за предыдущий день
2026-04-14 07:00:02,155 INFO [DailyDataLoader]: Обработка даты: 2026-04-13
2026-04-14 07:00:02,155 INFO [ApiClient]: Запрос данных с API за 2026-04-13
2026-04-14 07:00:18,113 INFO [ApiClient]: Успешно получено 3273 записей
2026-04-14 07:00:18,129 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 926491, 'gender': 'F', 'purchase_datetime': '2026-04-13', 'purchase_time_as_seconds_from_midnight': 24062, 'product_id': 31239, 'quantity': 0, 'price_per_item': 51230, 'discount_per_item': 34369, 'total_price': 0}
2026-04-14 07:00:18,153 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 87820, 'gender': 'M', 'purchase_datetime': '2026-04-13', 'purchase_time_as_seconds_from_midnight': 37702, 'product_id': 34042, 'quantity': 0, 'price_per_item': 41567, 'discount_per_item': 3737, 'total_price': 0}
2026-04-14 07:00:18,161 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 691478, 'gender': 'F', 'purchase_datetime': '2026-04-13', 'purchase_time_as_seconds_from_midnight': 84211, 'product_id': 17239, 'quantity': 0, 'price_per_item': 94530, 'discount_per_item': 82304, 'total_price': 0}
2026-04-14 07:00:18,161 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 576887, 'gender': 'M', 'purchase_datetime': '2026-04-13', 'purchase_time_as_seconds_from_midnight': 53677, 'product_id': 8025, 'quantity': 0, 'price_per_item': 40553, 'discount_per_item': 26022, 'total_price': 0}
2026-04-14 07:00:18,204 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 402909, 'gender': 'M', 'purchase_datetime': '2026-04-13', 'purchase_time_as_seconds_from_midnight': 44726, 'product_id': 6956, 'quantity': 0, 'price_per_item': 46940, 'discount_per_item': 33580, 'total_price': 0}
2026-04-14 07:00:18,206 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 951136, 'gender': 'M', 'purchase_datetime': '2026-04-13', 'purchase_time_as_seconds_from_midnight': 52544, 'product_id': 23802, 'quantity': 0, 'price_per_item': 81458, 'discount_per_item': 16584, 'total_price': 0}
2026-04-14 07:00:18,208 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 28887, 'gender': 'M', 'purchase_datetime': '2026-04-13', 'purchase_time_as_seconds_from_midnight': 48978, 'product_id': 18580, 'quantity': 0, 'price_per_item': 83658, 'discount_per_item': 26986, 'total_price': 0}
2026-04-14 07:00:18,217 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 990784, 'gender': 'M', 'purchase_datetime': '2026-04-13', 'purchase_time_as_seconds_from_midnight': 57917, 'product_id': 24267, 'quantity': 0, 'price_per_item': 96574, 'discount_per_item': 47023, 'total_price': 0}
2026-04-14 07:00:18,225 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 833489, 'gender': 'M', 'purchase_datetime': '2026-04-13', 'purchase_time_as_seconds_from_midnight': 79417, 'product_id': 32295, 'quantity': 0, 'price_per_item': 83405, 'discount_per_item': 37627, 'total_price': 0}
2026-04-14 07:00:18,249 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 332544, 'gender': 'F', 'purchase_datetime': '2026-04-13', 'purchase_time_as_seconds_from_midnight': 84999, 'product_id': 44444, 'quantity': 0, 'price_per_item': 88551, 'discount_per_item': 77225, 'total_price': 0}
2026-04-14 07:00:18,259 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 95029, 'gender': 'F', 'purchase_datetime': '2026-04-13', 'purchase_time_as_seconds_from_midnight': 58192, 'product_id': 30641, 'quantity': 0, 'price_per_item': 81970, 'discount_per_item': 23948, 'total_price': 0}
2026-04-14 07:00:18,262 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 542559, 'gender': 'M', 'purchase_datetime': '2026-04-13', 'purchase_time_as_seconds_from_midnight': 62548, 'product_id': 33827, 'quantity': 0, 'price_per_item': 47915, 'discount_per_item': 15814, 'total_price': 0}
2026-04-14 07:00:18,284 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 705068, 'gender': 'F', 'purchase_datetime': '2026-04-13', 'purchase_time_as_seconds_from_midnight': 3163, 'product_id': 19605, 'quantity': 0, 'price_per_item': 94535, 'discount_per_item': 46052, 'total_price': 0}
2026-04-14 07:00:18,366 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 56279, 'gender': 'F', 'purchase_datetime': '2026-04-13', 'purchase_time_as_seconds_from_midnight': 51689, 'product_id': 9962, 'quantity': 0, 'price_per_item': 34955, 'discount_per_item': 917, 'total_price': 0}
