2026-04-19 07:00:02,618 INFO [App]: Запуск работы «marketplace_data_service»
2026-04-19 07:00:02,657 INFO [DBClient]: Таблица purchases уже существует
2026-04-19 07:00:02,657 INFO [App]: Запуск загрузки данных за предыдущий день
2026-04-19 07:00:02,657 INFO [DailyDataLoader]: Обработка даты: 2026-04-18
2026-04-19 07:00:02,657 INFO [ApiClient]: Запрос данных с API за 2026-04-18
2026-04-19 07:00:15,765 INFO [ApiClient]: Успешно получено 9154 записей
2026-04-19 07:00:15,803 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 872188, 'gender': 'M', 'purchase_datetime': '2026-04-18', 'purchase_time_as_seconds_from_midnight': 680, 'product_id': 24769, 'quantity': 0, 'price_per_item': 51055, 'discount_per_item': 28369, 'total_price': 0}
2026-04-19 07:00:15,813 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 840902, 'gender': 'M', 'purchase_datetime': '2026-04-18', 'purchase_time_as_seconds_from_midnight': 29238, 'product_id': 49633, 'quantity': 0, 'price_per_item': 17397, 'discount_per_item': 6560, 'total_price': 0}
2026-04-19 07:00:15,825 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 276570, 'gender': 'M', 'purchase_datetime': '2026-04-18', 'purchase_time_as_seconds_from_midnight': 75900, 'product_id': 47163, 'quantity': 0, 'price_per_item': 64720, 'discount_per_item': 46990, 'total_price': 0}
2026-04-19 07:00:15,832 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 778722, 'gender': 'M', 'purchase_datetime': '2026-04-18', 'purchase_time_as_seconds_from_midnight': 50413, 'product_id': 43677, 'quantity': 0, 'price_per_item': 52714, 'discount_per_item': 30459, 'total_price': 0}
2026-04-19 07:00:15,846 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 332211, 'gender': 'M', 'purchase_datetime': '2026-04-18', 'purchase_time_as_seconds_from_midnight': 70445, 'product_id': 12030, 'quantity': 0, 'price_per_item': 72555, 'discount_per_item': 51844, 'total_price': 0}
2026-04-19 07:00:15,851 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 133353, 'gender': 'F', 'purchase_datetime': '2026-04-18', 'purchase_time_as_seconds_from_midnight': 48074, 'product_id': 46939, 'quantity': 0, 'price_per_item': 25756, 'discount_per_item': 18019, 'total_price': 0}
2026-04-19 07:00:15,895 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 356139, 'gender': 'M', 'purchase_datetime': '2026-04-18', 'purchase_time_as_seconds_from_midnight': 44563, 'product_id': 22533, 'quantity': 0, 'price_per_item': 18658, 'discount_per_item': 12124, 'total_price': 0}
2026-04-19 07:00:15,905 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 851272, 'gender': 'M', 'purchase_datetime': '2026-04-18', 'purchase_time_as_seconds_from_midnight': 52227, 'product_id': 10062, 'quantity': 0, 'price_per_item': 32410, 'discount_per_item': 13510, 'total_price': 0}
2026-04-19 07:00:15,910 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 75535, 'gender': 'F', 'purchase_datetime': '2026-04-18', 'purchase_time_as_seconds_from_midnight': 18838, 'product_id': 41157, 'quantity': 0, 'price_per_item': 93597, 'discount_per_item': 81442, 'total_price': 0}
2026-04-19 07:00:15,911 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 151115, 'gender': 'M', 'purchase_datetime': '2026-04-18', 'purchase_time_as_seconds_from_midnight': 14551, 'product_id': 12955, 'quantity': 0, 'price_per_item': 54681, 'discount_per_item': 13389, 'total_price': 0}
2026-04-19 07:00:15,915 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 334306, 'gender': 'F', 'purchase_datetime': '2026-04-18', 'purchase_time_as_seconds_from_midnight': 32190, 'product_id': 36014, 'quantity': 0, 'price_per_item': 51156, 'discount_per_item': 10315, 'total_price': 0}
2026-04-19 07:00:15,930 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 726090, 'gender': 'M', 'purchase_datetime': '2026-04-18', 'purchase_time_as_seconds_from_midnight': 14314, 'product_id': 5821, 'quantity': 0, 'price_per_item': 50719, 'discount_per_item': 36064, 'total_price': 0}
2026-04-19 07:00:15,948 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 957114, 'gender': 'F', 'purchase_datetime': '2026-04-18', 'purchase_time_as_seconds_from_midnight': 76225, 'product_id': 34322, 'quantity': 0, 'price_per_item': 46318, 'discount_per_item': 17831, 'total_price': 0}
2026-04-19 07:00:15,949 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 839637, 'gender': 'F', 'purchase_datetime': '2026-04-18', 'purchase_time_as_seconds_from_midnight': 80030, 'product_id': 15014, 'quantity': 0, 'price_per_item': 78351, 'discount_per_item': 11004, 'total_price': 0}
2026-04-19 07:00:15,950 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 187541, 'gender': 'M', 'purchase_datetime': '2026-04-18', 'purchase_time_as_seconds_from_midnight': 43449, 'product_id': 37135, 'quantity': 0, 'price_per_item': 38310, 'discount_per_item': 32545, 'total_price': 0}
