2025-09-23 07:00:02,138 INFO [App]: Запуск работы «marketplace_data_service»
2025-09-23 07:00:02,142 INFO [DBClient]: Таблица purchases уже существует
2025-09-23 07:00:02,142 INFO [App]: Запуск загрузки данных за предыдущий день
2025-09-23 07:00:02,142 INFO [DailyDataLoader]: Обработка даты: 2025-09-22
2025-09-23 07:00:02,142 INFO [ApiClient]: Запрос данных с API за 2025-09-22
2025-09-23 07:00:03,436 INFO [ApiClient]: Успешно получено 7665 записей
2025-09-23 07:00:03,440 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 143236, 'gender': 'M', 'purchase_datetime': '2025-09-22', 'purchase_time_as_seconds_from_midnight': 85904, 'product_id': 29392, 'quantity': 0, 'price_per_item': 85521, 'discount_per_item': 50002, 'total_price': 0}
2025-09-23 07:00:03,447 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 346053, 'gender': 'M', 'purchase_datetime': '2025-09-22', 'purchase_time_as_seconds_from_midnight': 67348, 'product_id': 18410, 'quantity': 0, 'price_per_item': 9370, 'discount_per_item': 2497, 'total_price': 0}
2025-09-23 07:00:03,501 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 845106, 'gender': 'M', 'purchase_datetime': '2025-09-22', 'purchase_time_as_seconds_from_midnight': 30010, 'product_id': 16958, 'quantity': 0, 'price_per_item': 59165, 'discount_per_item': 41028, 'total_price': 0}
2025-09-23 07:00:03,530 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 741900, 'gender': 'F', 'purchase_datetime': '2025-09-22', 'purchase_time_as_seconds_from_midnight': 28874, 'product_id': 3667, 'quantity': 0, 'price_per_item': 63807, 'discount_per_item': 20123, 'total_price': 0}
2025-09-23 07:00:03,537 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 382254, 'gender': 'F', 'purchase_datetime': '2025-09-22', 'purchase_time_as_seconds_from_midnight': 35859, 'product_id': 45128, 'quantity': 0, 'price_per_item': 79962, 'discount_per_item': 44880, 'total_price': 0}
2025-09-23 07:00:03,552 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 820898, 'gender': 'F', 'purchase_datetime': '2025-09-22', 'purchase_time_as_seconds_from_midnight': 65562, 'product_id': 27888, 'quantity': 0, 'price_per_item': 62874, 'discount_per_item': 30442, 'total_price': 0}
2025-09-23 07:00:03,574 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 858660, 'gender': 'F', 'purchase_datetime': '2025-09-22', 'purchase_time_as_seconds_from_midnight': 6205, 'product_id': 32964, 'quantity': 0, 'price_per_item': 81573, 'discount_per_item': 69613, 'total_price': 0}
2025-09-23 07:00:03,642 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 673972, 'gender': 'F', 'purchase_datetime': '2025-09-22', 'purchase_time_as_seconds_from_midnight': 49722, 'product_id': 12208, 'quantity': 0, 'price_per_item': 7796, 'discount_per_item': 7671, 'total_price': 0}
2025-09-23 07:00:03,643 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 798308, 'gender': 'F', 'purchase_datetime': '2025-09-22', 'purchase_time_as_seconds_from_midnight': 32048, 'product_id': 28079, 'quantity': 0, 'price_per_item': 67838, 'discount_per_item': 13444, 'total_price': 0}
2025-09-23 07:00:03,653 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 369194, 'gender': 'M', 'purchase_datetime': '2025-09-22', 'purchase_time_as_seconds_from_midnight': 35670, 'product_id': 14736, 'quantity': 0, 'price_per_item': 70745, 'discount_per_item': 47620, 'total_price': 0}
2025-09-23 07:00:03,658 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 526808, 'gender': 'F', 'purchase_datetime': '2025-09-22', 'purchase_time_as_seconds_from_midnight': 45261, 'product_id': 20236, 'quantity': 0, 'price_per_item': 61779, 'discount_per_item': 33355, 'total_price': 0}
