2025-12-12 07:00:02,661 INFO [App]: Запуск работы «marketplace_data_service»
2025-12-12 07:00:02,665 INFO [DBClient]: Таблица purchases уже существует
2025-12-12 07:00:02,665 INFO [App]: Запуск загрузки данных за предыдущий день
2025-12-12 07:00:02,665 INFO [DailyDataLoader]: Обработка даты: 2025-12-11
2025-12-12 07:00:02,665 INFO [ApiClient]: Запрос данных с API за 2025-12-11
2025-12-12 07:00:24,436 INFO [ApiClient]: Успешно получено 4433 записей
2025-12-12 07:00:24,455 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 811738, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 13723, 'product_id': 1545, 'quantity': 0, 'price_per_item': 75851, 'discount_per_item': 49471, 'total_price': 0}
2025-12-12 07:00:24,477 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 255964, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 63984, 'product_id': 14388, 'quantity': 0, 'price_per_item': 46697, 'discount_per_item': 9242, 'total_price': 0}
2025-12-12 07:00:24,486 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 977063, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 20975, 'product_id': 639, 'quantity': 0, 'price_per_item': 74077, 'discount_per_item': 10957, 'total_price': 0}
2025-12-12 07:00:24,494 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 510899, 'gender': 'M', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 58739, 'product_id': 18521, 'quantity': 0, 'price_per_item': 53858, 'discount_per_item': 4686, 'total_price': 0}
2025-12-12 07:00:24,532 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 203599, 'gender': 'M', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 34316, 'product_id': 11520, 'quantity': 0, 'price_per_item': 24349, 'discount_per_item': 8763, 'total_price': 0}
2025-12-12 07:00:24,534 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 633639, 'gender': 'M', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 29468, 'product_id': 3225, 'quantity': 0, 'price_per_item': 21968, 'discount_per_item': 5441, 'total_price': 0}
2025-12-12 07:00:24,544 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 117070, 'gender': 'M', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 82356, 'product_id': 29483, 'quantity': 0, 'price_per_item': 93598, 'discount_per_item': 9733, 'total_price': 0}
2025-12-12 07:00:24,547 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 638500, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 59090, 'product_id': 10304, 'quantity': 0, 'price_per_item': 21553, 'discount_per_item': 7101, 'total_price': 0}
2025-12-12 07:00:24,554 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 917012, 'gender': 'M', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 37052, 'product_id': 23413, 'quantity': 0, 'price_per_item': 57298, 'discount_per_item': 19135, 'total_price': 0}
2025-12-12 07:00:24,555 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 13854, 'gender': 'M', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 14488, 'product_id': 3214, 'quantity': 0, 'price_per_item': 85179, 'discount_per_item': 27538, 'total_price': 0}
2025-12-12 07:00:24,568 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 483172, 'gender': 'M', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 12715, 'product_id': 12025, 'quantity': 0, 'price_per_item': 16612, 'discount_per_item': 10189, 'total_price': 0}
2025-12-12 07:00:24,592 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 47535, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 26773, 'product_id': 33596, 'quantity': 0, 'price_per_item': 61228, 'discount_per_item': 57404, 'total_price': 0}
2025-12-12 07:00:24,602 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 961766, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 22501, 'product_id': 41799, 'quantity': 0, 'price_per_item': 74992, 'discount_per_item': 29650, 'total_price': 0}
2025-12-12 07:00:24,613 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 186804, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 76023, 'product_id': 24111, 'quantity': 0, 'price_per_item': 71143, 'discount_per_item': 44178, 'total_price': 0}
2025-12-12 07:00:24,626 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 313271, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 19635, 'product_id': 48478, 'quantity': 0, 'price_per_item': 90537, 'discount_per_item': 61703, 'total_price': 0}
2025-12-12 07:00:24,632 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 160037, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 68237, 'product_id': 9777, 'quantity': 0, 'price_per_item': 16036, 'discount_per_item': 15659, 'total_price': 0}
2025-12-12 07:00:24,635 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 60208, 'gender': 'M', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 26517, 'product_id': 42695, 'quantity': 0, 'price_per_item': 5083, 'discount_per_item': 3708, 'total_price': 0}
2025-12-12 07:00:24,646 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 927446, 'gender': 'M', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 7593, 'product_id': 16488, 'quantity': 0, 'price_per_item': 38664, 'discount_per_item': 5472, 'total_price': 0}
2025-12-12 07:00:24,658 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 515360, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 9975, 'product_id': 31242, 'quantity': 0, 'price_per_item': 91387, 'discount_per_item': 24220, 'total_price': 0}
2025-12-12 07:00:24,668 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 57086, 'gender': 'M', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 11103, 'product_id': 40781, 'quantity': 0, 'price_per_item': 57516, 'discount_per_item': 4580, 'total_price': 0}
2025-12-12 07:00:24,670 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 484646, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 21484, 'product_id': 40727, 'quantity': 0, 'price_per_item': 32482, 'discount_per_item': 29043, 'total_price': 0}
2025-12-12 07:00:24,681 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 340758, 'gender': 'M', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 27954, 'product_id': 23981, 'quantity': 0, 'price_per_item': 82286, 'discount_per_item': 14942, 'total_price': 0}
2025-12-12 07:00:24,688 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 829257, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 55849, 'product_id': 4428, 'quantity': 0, 'price_per_item': 80840, 'discount_per_item': 28396, 'total_price': 0}
2025-12-12 07:00:24,691 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 431930, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 53294, 'product_id': 4494, 'quantity': 0, 'price_per_item': 76507, 'discount_per_item': 51961, 'total_price': 0}
2025-12-12 07:00:24,693 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 909098, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 8896, 'product_id': 39824, 'quantity': 0, 'price_per_item': 52813, 'discount_per_item': 1975, 'total_price': 0}
2025-12-12 07:00:24,699 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 277461, 'gender': 'M', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 19247, 'product_id': 12141, 'quantity': 0, 'price_per_item': 2700, 'discount_per_item': 2304, 'total_price': 0}
2025-12-12 07:00:24,713 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 389862, 'gender': 'M', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 36104, 'product_id': 31, 'quantity': 0, 'price_per_item': 49624, 'discount_per_item': 1013, 'total_price': 0}
2025-12-12 07:00:24,725 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 299793, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 82451, 'product_id': 29907, 'quantity': 0, 'price_per_item': 29742, 'discount_per_item': 2561, 'total_price': 0}
2025-12-12 07:00:24,731 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 716631, 'gender': 'M', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 85870, 'product_id': 34432, 'quantity': 0, 'price_per_item': 31473, 'discount_per_item': 20957, 'total_price': 0}
2025-12-12 07:00:24,731 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 840249, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 5221, 'product_id': 13426, 'quantity': 0, 'price_per_item': 72762, 'discount_per_item': 4593, 'total_price': 0}
2025-12-12 07:00:24,736 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 380268, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 8883, 'product_id': 44069, 'quantity': 0, 'price_per_item': 13427, 'discount_per_item': 3450, 'total_price': 0}
2025-12-12 07:00:24,745 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 973580, 'gender': 'M', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 15838, 'product_id': 9674, 'quantity': 0, 'price_per_item': 81611, 'discount_per_item': 74438, 'total_price': 0}
2025-12-12 07:00:24,755 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 121038, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 18088, 'product_id': 42746, 'quantity': 0, 'price_per_item': 78447, 'discount_per_item': 53693, 'total_price': 0}
2025-12-12 07:00:24,758 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 626654, 'gender': 'F', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 73550, 'product_id': 27975, 'quantity': 0, 'price_per_item': 91387, 'discount_per_item': 55417, 'total_price': 0}
2025-12-12 07:00:24,775 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 459663, 'gender': 'M', 'purchase_datetime': '2025-12-11', 'purchase_time_as_seconds_from_midnight': 35816, 'product_id': 20089, 'quantity': 0, 'price_per_item': 35186, 'discount_per_item': 16153, 'total_price': 0}
