2026-01-21 07:00:02,201 INFO [App]: Запуск работы «marketplace_data_service»
2026-01-21 07:00:02,206 INFO [DBClient]: Таблица purchases уже существует
2026-01-21 07:00:02,206 INFO [App]: Запуск загрузки данных за предыдущий день
2026-01-21 07:00:02,207 INFO [DailyDataLoader]: Обработка даты: 2026-01-20
2026-01-21 07:00:02,207 INFO [ApiClient]: Запрос данных с API за 2026-01-20
2026-01-21 07:00:24,477 INFO [ApiClient]: Успешно получено 6978 записей
2026-01-21 07:00:24,494 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 284221, 'gender': 'F', 'purchase_datetime': '2026-01-20', 'purchase_time_as_seconds_from_midnight': 13577, 'product_id': 21863, 'quantity': 0, 'price_per_item': 57344, 'discount_per_item': 23666, 'total_price': 0}
2026-01-21 07:00:24,507 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 947673, 'gender': 'M', 'purchase_datetime': '2026-01-20', 'purchase_time_as_seconds_from_midnight': 36111, 'product_id': 385, 'quantity': 0, 'price_per_item': 80018, 'discount_per_item': 78250, 'total_price': 0}
2026-01-21 07:00:24,515 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 420431, 'gender': 'F', 'purchase_datetime': '2026-01-20', 'purchase_time_as_seconds_from_midnight': 53733, 'product_id': 20209, 'quantity': 0, 'price_per_item': 62674, 'discount_per_item': 18604, 'total_price': 0}
2026-01-21 07:00:24,547 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 531232, 'gender': 'M', 'purchase_datetime': '2026-01-20', 'purchase_time_as_seconds_from_midnight': 10448, 'product_id': 40943, 'quantity': 0, 'price_per_item': 24170, 'discount_per_item': 18128, 'total_price': 0}
2026-01-21 07:00:24,559 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 675893, 'gender': 'F', 'purchase_datetime': '2026-01-20', 'purchase_time_as_seconds_from_midnight': 12480, 'product_id': 47847, 'quantity': 0, 'price_per_item': 84869, 'discount_per_item': 1594, 'total_price': 0}
2026-01-21 07:00:24,595 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 538422, 'gender': 'F', 'purchase_datetime': '2026-01-20', 'purchase_time_as_seconds_from_midnight': 50273, 'product_id': 24662, 'quantity': 0, 'price_per_item': 53878, 'discount_per_item': 41560, 'total_price': 0}
2026-01-21 07:00:24,602 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 317677, 'gender': 'M', 'purchase_datetime': '2026-01-20', 'purchase_time_as_seconds_from_midnight': 45975, 'product_id': 3572, 'quantity': 0, 'price_per_item': 35156, 'discount_per_item': 7257, 'total_price': 0}
2026-01-21 07:00:24,666 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 625231, 'gender': 'F', 'purchase_datetime': '2026-01-20', 'purchase_time_as_seconds_from_midnight': 57737, 'product_id': 27978, 'quantity': 0, 'price_per_item': 41531, 'discount_per_item': 22765, 'total_price': 0}
2026-01-21 07:00:24,673 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 917923, 'gender': 'M', 'purchase_datetime': '2026-01-20', 'purchase_time_as_seconds_from_midnight': 62050, 'product_id': 6379, 'quantity': 0, 'price_per_item': 7741, 'discount_per_item': 848, 'total_price': 0}
2026-01-21 07:00:24,674 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 514829, 'gender': 'F', 'purchase_datetime': '2026-01-20', 'purchase_time_as_seconds_from_midnight': 16326, 'product_id': 22087, 'quantity': 0, 'price_per_item': 52351, 'discount_per_item': 19912, 'total_price': 0}
2026-01-21 07:00:24,685 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 415, 'gender': 'F', 'purchase_datetime': '2026-01-20', 'purchase_time_as_seconds_from_midnight': 30625, 'product_id': 44305, 'quantity': 0, 'price_per_item': 91304, 'discount_per_item': 72192, 'total_price': 0}
