2026-05-01 07:00:02,966 INFO [App]: Запуск работы «marketplace_data_service»
2026-05-01 07:00:02,972 INFO [DBClient]: Таблица purchases уже существует
2026-05-01 07:00:02,972 INFO [App]: Запуск загрузки данных за предыдущий день
2026-05-01 07:00:02,973 INFO [DailyDataLoader]: Обработка даты: 2026-04-30
2026-05-01 07:00:02,973 INFO [ApiClient]: Запрос данных с API за 2026-04-30
2026-05-01 07:00:05,691 INFO [ApiClient]: Успешно получено 8326 записей
2026-05-01 07:00:05,703 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 576949, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 82028, 'product_id': 11962, 'quantity': 0, 'price_per_item': 66121, 'discount_per_item': 26101, 'total_price': 0}
2026-05-01 07:00:05,720 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 217114, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 57811, 'product_id': 49652, 'quantity': 0, 'price_per_item': 51120, 'discount_per_item': 45483, 'total_price': 0}
2026-05-01 07:00:05,766 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 993591, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 85667, 'product_id': 23103, 'quantity': 0, 'price_per_item': 67998, 'discount_per_item': 36336, 'total_price': 0}
2026-05-01 07:00:05,775 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 370503, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 48110, 'product_id': 33888, 'quantity': 0, 'price_per_item': 41722, 'discount_per_item': 35188, 'total_price': 0}
2026-05-01 07:00:05,782 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 311772, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 80025, 'product_id': 19711, 'quantity': 0, 'price_per_item': 58023, 'discount_per_item': 28141, 'total_price': 0}
2026-05-01 07:00:05,793 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 451160, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 55219, 'product_id': 13482, 'quantity': 0, 'price_per_item': 41579, 'discount_per_item': 1105, 'total_price': 0}
2026-05-01 07:00:05,796 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 377242, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 29198, 'product_id': 40473, 'quantity': 0, 'price_per_item': 87126, 'discount_per_item': 29024, 'total_price': 0}
2026-05-01 07:00:05,797 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 124144, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 69122, 'product_id': 32466, 'quantity': 0, 'price_per_item': 98328, 'discount_per_item': 5027, 'total_price': 0}
2026-05-01 07:00:05,809 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 231191, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 68665, 'product_id': 36786, 'quantity': 0, 'price_per_item': 88651, 'discount_per_item': 59308, 'total_price': 0}
2026-05-01 07:00:05,813 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 955354, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 63191, 'product_id': 16624, 'quantity': 0, 'price_per_item': 47034, 'discount_per_item': 46602, 'total_price': 0}
2026-05-01 07:00:05,828 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 26491, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 39451, 'product_id': 34143, 'quantity': 0, 'price_per_item': 75818, 'discount_per_item': 12816, 'total_price': 0}
2026-05-01 07:00:05,834 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 688926, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 47845, 'product_id': 17997, 'quantity': 0, 'price_per_item': 30501, 'discount_per_item': 23072, 'total_price': 0}
2026-05-01 07:00:05,839 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 966465, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 58439, 'product_id': 10865, 'quantity': 0, 'price_per_item': 27202, 'discount_per_item': 7221, 'total_price': 0}
2026-05-01 07:00:05,863 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 428831, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 12081, 'product_id': 41722, 'quantity': 0, 'price_per_item': 56477, 'discount_per_item': 48016, 'total_price': 0}
2026-05-01 07:00:05,877 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 37184, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 12560, 'product_id': 4583, 'quantity': 0, 'price_per_item': 85837, 'discount_per_item': 2320, 'total_price': 0}
2026-05-01 07:00:05,891 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 823106, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 38608, 'product_id': 33333, 'quantity': 0, 'price_per_item': 10735, 'discount_per_item': 2199, 'total_price': 0}
2026-05-01 07:00:05,905 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 369865, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 6258, 'product_id': 9750, 'quantity': 0, 'price_per_item': 76217, 'discount_per_item': 20406, 'total_price': 0}
2026-05-01 07:00:05,910 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 852468, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 1462, 'product_id': 38032, 'quantity': 0, 'price_per_item': 6131, 'discount_per_item': 626, 'total_price': 0}
2026-05-01 07:00:05,946 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 773740, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 59916, 'product_id': 20146, 'quantity': 0, 'price_per_item': 18992, 'discount_per_item': 18308, 'total_price': 0}
2026-05-01 07:00:05,977 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 291105, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 2357, 'product_id': 36064, 'quantity': 0, 'price_per_item': 74734, 'discount_per_item': 71518, 'total_price': 0}
2026-05-01 07:00:05,993 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 169687, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 10655, 'product_id': 34710, 'quantity': 0, 'price_per_item': 13429, 'discount_per_item': 2010, 'total_price': 0}
2026-05-01 07:00:05,996 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 374906, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 75094, 'product_id': 14065, 'quantity': 0, 'price_per_item': 71210, 'discount_per_item': 64479, 'total_price': 0}
2026-05-01 07:00:06,007 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 101721, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 32602, 'product_id': 12590, 'quantity': 0, 'price_per_item': 87637, 'discount_per_item': 33896, 'total_price': 0}
2026-05-01 07:00:06,012 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 777839, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 58113, 'product_id': 33425, 'quantity': 0, 'price_per_item': 42520, 'discount_per_item': 3213, 'total_price': 0}
2026-05-01 07:00:06,022 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 688051, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 64665, 'product_id': 25788, 'quantity': 0, 'price_per_item': 76959, 'discount_per_item': 16951, 'total_price': 0}
2026-05-01 07:00:06,023 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 852655, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 19606, 'product_id': 41522, 'quantity': 0, 'price_per_item': 55643, 'discount_per_item': 141, 'total_price': 0}
2026-05-01 07:00:06,028 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 313119, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 61187, 'product_id': 5248, 'quantity': 0, 'price_per_item': 70921, 'discount_per_item': 51053, 'total_price': 0}
2026-05-01 07:00:06,032 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 306551, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 34974, 'product_id': 21114, 'quantity': 0, 'price_per_item': 73667, 'discount_per_item': 21544, 'total_price': 0}
2026-05-01 07:00:06,067 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 517660, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 22713, 'product_id': 21593, 'quantity': 0, 'price_per_item': 83392, 'discount_per_item': 5509, 'total_price': 0}
2026-05-01 07:00:06,078 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 445691, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 23787, 'product_id': 46413, 'quantity': 0, 'price_per_item': 9802, 'discount_per_item': 2721, 'total_price': 0}
2026-05-01 07:00:06,091 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 813805, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 5215, 'product_id': 17591, 'quantity': 0, 'price_per_item': 56040, 'discount_per_item': 13785, 'total_price': 0}
2026-05-01 07:00:06,104 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 590696, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 17342, 'product_id': 19097, 'quantity': 0, 'price_per_item': 26983, 'discount_per_item': 5916, 'total_price': 0}
2026-05-01 07:00:06,117 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 46637, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 81391, 'product_id': 46097, 'quantity': 0, 'price_per_item': 15604, 'discount_per_item': 198, 'total_price': 0}
2026-05-01 07:00:06,126 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 801150, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 29567, 'product_id': 6314, 'quantity': 0, 'price_per_item': 9485, 'discount_per_item': 6055, 'total_price': 0}
2026-05-01 07:00:06,153 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 736585, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 64378, 'product_id': 48339, 'quantity': 0, 'price_per_item': 58168, 'discount_per_item': 30105, 'total_price': 0}
2026-05-01 07:00:06,160 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 561541, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 78766, 'product_id': 18013, 'quantity': 0, 'price_per_item': 64756, 'discount_per_item': 44247, 'total_price': 0}
2026-05-01 07:00:06,171 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 905184, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 64403, 'product_id': 21469, 'quantity': 0, 'price_per_item': 93413, 'discount_per_item': 68811, 'total_price': 0}
2026-05-01 07:00:06,193 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 416379, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 38813, 'product_id': 14324, 'quantity': 0, 'price_per_item': 36283, 'discount_per_item': 24169, 'total_price': 0}
2026-05-01 07:00:06,208 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 245690, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 77657, 'product_id': 29046, 'quantity': 0, 'price_per_item': 35348, 'discount_per_item': 10262, 'total_price': 0}
2026-05-01 07:00:06,218 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 621694, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 16753, 'product_id': 4667, 'quantity': 0, 'price_per_item': 13920, 'discount_per_item': 11952, 'total_price': 0}
2026-05-01 07:00:06,221 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 594434, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 2418, 'product_id': 43683, 'quantity': 0, 'price_per_item': 22109, 'discount_per_item': 2054, 'total_price': 0}
2026-05-01 07:00:06,299 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 395081, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 32677, 'product_id': 27442, 'quantity': 0, 'price_per_item': 48219, 'discount_per_item': 33865, 'total_price': 0}
2026-05-01 07:00:06,313 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 394895, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 52923, 'product_id': 44540, 'quantity': 0, 'price_per_item': 69958, 'discount_per_item': 47174, 'total_price': 0}
2026-05-01 07:00:06,321 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 129313, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 34550, 'product_id': 14620, 'quantity': 0, 'price_per_item': 84983, 'discount_per_item': 25137, 'total_price': 0}
2026-05-01 07:00:06,337 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 945455, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 38748, 'product_id': 24696, 'quantity': 0, 'price_per_item': 66196, 'discount_per_item': 42532, 'total_price': 0}
2026-05-01 07:00:06,362 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 291602, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 61759, 'product_id': 23975, 'quantity': 0, 'price_per_item': 67169, 'discount_per_item': 63827, 'total_price': 0}
2026-05-01 07:00:06,364 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 232559, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 68576, 'product_id': 45818, 'quantity': 0, 'price_per_item': 41798, 'discount_per_item': 13195, 'total_price': 0}
2026-05-01 07:00:06,375 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 285917, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 58691, 'product_id': 32657, 'quantity': 0, 'price_per_item': 88216, 'discount_per_item': 8047, 'total_price': 0}
2026-05-01 07:00:06,387 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 393817, 'gender': 'F', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 9885, 'product_id': 8133, 'quantity': 0, 'price_per_item': 35978, 'discount_per_item': 12403, 'total_price': 0}
2026-05-01 07:00:06,435 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 19625, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 45103, 'product_id': 27406, 'quantity': 0, 'price_per_item': 19907, 'discount_per_item': 1957, 'total_price': 0}
2026-05-01 07:00:06,436 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 577554, 'gender': 'M', 'purchase_datetime': '2026-04-30', 'purchase_time_as_seconds_from_midnight': 1791, 'product_id': 40583, 'quantity': 0, 'price_per_item': 225, 'discount_per_item': 194, 'total_price': 0}
