2026-03-30 07:00:01,517 INFO [App]: Запуск работы «marketplace_data_service»
2026-03-30 07:00:01,523 INFO [DBClient]: Таблица purchases уже существует
2026-03-30 07:00:01,523 INFO [App]: Запуск загрузки данных за предыдущий день
2026-03-30 07:00:01,523 INFO [DailyDataLoader]: Обработка даты: 2026-03-29
2026-03-30 07:00:01,523 INFO [ApiClient]: Запрос данных с API за 2026-03-29
2026-03-30 07:00:11,473 INFO [ApiClient]: Успешно получено 2875 записей
2026-03-30 07:00:11,478 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 386716, 'gender': 'F', 'purchase_datetime': '2026-03-29', 'purchase_time_as_seconds_from_midnight': 44133, 'product_id': 37075, 'quantity': 0, 'price_per_item': 86579, 'discount_per_item': 46665, 'total_price': 0}
2026-03-30 07:00:11,517 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 683870, 'gender': 'M', 'purchase_datetime': '2026-03-29', 'purchase_time_as_seconds_from_midnight': 5771, 'product_id': 21079, 'quantity': 0, 'price_per_item': 23798, 'discount_per_item': 1578, 'total_price': 0}
2026-03-30 07:00:11,519 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 172112, 'gender': 'F', 'purchase_datetime': '2026-03-29', 'purchase_time_as_seconds_from_midnight': 64716, 'product_id': 15363, 'quantity': 0, 'price_per_item': 67533, 'discount_per_item': 59027, 'total_price': 0}
2026-03-30 07:00:11,529 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 394682, 'gender': 'F', 'purchase_datetime': '2026-03-29', 'purchase_time_as_seconds_from_midnight': 73240, 'product_id': 9095, 'quantity': 0, 'price_per_item': 89441, 'discount_per_item': 65880, 'total_price': 0}
2026-03-30 07:00:11,552 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 597487, 'gender': 'F', 'purchase_datetime': '2026-03-29', 'purchase_time_as_seconds_from_midnight': 53590, 'product_id': 21502, 'quantity': 0, 'price_per_item': 39064, 'discount_per_item': 14625, 'total_price': 0}
2026-03-30 07:00:11,558 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 545096, 'gender': 'M', 'purchase_datetime': '2026-03-29', 'purchase_time_as_seconds_from_midnight': 46888, 'product_id': 27844, 'quantity': 0, 'price_per_item': 24427, 'discount_per_item': 10667, 'total_price': 0}
2026-03-30 07:00:11,578 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 302389, 'gender': 'M', 'purchase_datetime': '2026-03-29', 'purchase_time_as_seconds_from_midnight': 31297, 'product_id': 37527, 'quantity': 0, 'price_per_item': 18119, 'discount_per_item': 17097, 'total_price': 0}
2026-03-30 07:00:11,578 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 177820, 'gender': 'F', 'purchase_datetime': '2026-03-29', 'purchase_time_as_seconds_from_midnight': 68125, 'product_id': 8704, 'quantity': 0, 'price_per_item': 37211, 'discount_per_item': 30372, 'total_price': 0}
2026-03-30 07:00:11,590 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 516807, 'gender': 'F', 'purchase_datetime': '2026-03-29', 'purchase_time_as_seconds_from_midnight': 50204, 'product_id': 35908, 'quantity': 0, 'price_per_item': 68194, 'discount_per_item': 16987, 'total_price': 0}
2026-03-30 07:00:11,596 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 201968, 'gender': 'F', 'purchase_datetime': '2026-03-29', 'purchase_time_as_seconds_from_midnight': 85677, 'product_id': 2210, 'quantity': 0, 'price_per_item': 53313, 'discount_per_item': 7677, 'total_price': 0}
2026-03-30 07:00:11,613 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 207065, 'gender': 'F', 'purchase_datetime': '2026-03-29', 'purchase_time_as_seconds_from_midnight': 8237, 'product_id': 9750, 'quantity': 0, 'price_per_item': 76217, 'discount_per_item': 16501, 'total_price': 0}
