2026-07-16 07:00:02,359 INFO [App]: Запуск работы «marketplace_data_service»
2026-07-16 07:00:02,361 INFO [DBClient]: Таблица purchases уже существует
2026-07-16 07:00:02,361 INFO [App]: Запуск загрузки данных за предыдущий день
2026-07-16 07:00:02,361 INFO [DailyDataLoader]: Обработка даты: 2026-07-15
2026-07-16 07:00:02,362 INFO [ApiClient]: Запрос данных с API за 2026-07-15
2026-07-16 07:00:16,710 INFO [ApiClient]: Успешно получено 9367 записей
2026-07-16 07:00:16,720 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 455366, 'gender': 'F', 'purchase_datetime': '2026-07-15', 'purchase_time_as_seconds_from_midnight': 16365, 'product_id': 26598, 'quantity': 0, 'price_per_item': 98057, 'discount_per_item': 61116, 'total_price': 0}
2026-07-16 07:00:16,729 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 605621, 'gender': 'M', 'purchase_datetime': '2026-07-15', 'purchase_time_as_seconds_from_midnight': 12439, 'product_id': 49676, 'quantity': 0, 'price_per_item': 26433, 'discount_per_item': 23296, 'total_price': 0}
2026-07-16 07:00:16,762 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 808850, 'gender': 'F', 'purchase_datetime': '2026-07-15', 'purchase_time_as_seconds_from_midnight': 44022, 'product_id': 21840, 'quantity': 0, 'price_per_item': 8860, 'discount_per_item': 7369, 'total_price': 0}
2026-07-16 07:00:16,769 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 583177, 'gender': 'M', 'purchase_datetime': '2026-07-15', 'purchase_time_as_seconds_from_midnight': 26429, 'product_id': 19391, 'quantity': 0, 'price_per_item': 72138, 'discount_per_item': 21502, 'total_price': 0}
2026-07-16 07:00:16,779 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 983477, 'gender': 'M', 'purchase_datetime': '2026-07-15', 'purchase_time_as_seconds_from_midnight': 30604, 'product_id': 19940, 'quantity': 0, 'price_per_item': 87016, 'discount_per_item': 10863, 'total_price': 0}
2026-07-16 07:00:16,818 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 13338, 'gender': 'F', 'purchase_datetime': '2026-07-15', 'purchase_time_as_seconds_from_midnight': 74213, 'product_id': 20877, 'quantity': 0, 'price_per_item': 54014, 'discount_per_item': 8947, 'total_price': 0}
2026-07-16 07:00:16,871 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 148592, 'gender': 'M', 'purchase_datetime': '2026-07-15', 'purchase_time_as_seconds_from_midnight': 83513, 'product_id': 41451, 'quantity': 0, 'price_per_item': 14435, 'discount_per_item': 2233, 'total_price': 0}
2026-07-16 07:00:16,873 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 68857, 'gender': 'M', 'purchase_datetime': '2026-07-15', 'purchase_time_as_seconds_from_midnight': 8753, 'product_id': 48169, 'quantity': 0, 'price_per_item': 83884, 'discount_per_item': 20216, 'total_price': 0}
2026-07-16 07:00:16,875 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 219751, 'gender': 'F', 'purchase_datetime': '2026-07-15', 'purchase_time_as_seconds_from_midnight': 51352, 'product_id': 39115, 'quantity': 0, 'price_per_item': 75302, 'discount_per_item': 24982, 'total_price': 0}
2026-07-16 07:00:16,898 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 76030, 'gender': 'M', 'purchase_datetime': '2026-07-15', 'purchase_time_as_seconds_from_midnight': 8787, 'product_id': 20658, 'quantity': 0, 'price_per_item': 66654, 'discount_per_item': 13506, 'total_price': 0}
2026-07-16 07:00:16,900 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 867693, 'gender': 'M', 'purchase_datetime': '2026-07-15', 'purchase_time_as_seconds_from_midnight': 58912, 'product_id': 33080, 'quantity': 0, 'price_per_item': 73597, 'discount_per_item': 65030, 'total_price': 0}
2026-07-16 07:00:16,903 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 298496, 'gender': 'M', 'purchase_datetime': '2026-07-15', 'purchase_time_as_seconds_from_midnight': 19767, 'product_id': 4278, 'quantity': 0, 'price_per_item': 34840, 'discount_per_item': 10859, 'total_price': 0}
2026-07-16 07:00:16,944 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 777172, 'gender': 'F', 'purchase_datetime': '2026-07-15', 'purchase_time_as_seconds_from_midnight': 48557, 'product_id': 12161, 'quantity': 0, 'price_per_item': 59347, 'discount_per_item': 36656, 'total_price': 0}
2026-07-16 07:00:16,960 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 913247, 'gender': 'F', 'purchase_datetime': '2026-07-15', 'purchase_time_as_seconds_from_midnight': 34643, 'product_id': 48755, 'quantity': 0, 'price_per_item': 83340, 'discount_per_item': 9185, 'total_price': 0}
2026-07-16 07:00:16,973 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 391959, 'gender': 'F', 'purchase_datetime': '2026-07-15', 'purchase_time_as_seconds_from_midnight': 65858, 'product_id': 5457, 'quantity': 0, 'price_per_item': 13643, 'discount_per_item': 949, 'total_price': 0}
2026-07-16 07:00:16,976 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 715067, 'gender': 'F', 'purchase_datetime': '2026-07-15', 'purchase_time_as_seconds_from_midnight': 22842, 'product_id': 2980, 'quantity': 0, 'price_per_item': 61869, 'discount_per_item': 56184, 'total_price': 0}
