2026-03-25 07:00:02,688 INFO [App]: Запуск работы «marketplace_data_service»
2026-03-25 07:00:02,695 INFO [DBClient]: Таблица purchases уже существует
2026-03-25 07:00:02,695 INFO [App]: Запуск загрузки данных за предыдущий день
2026-03-25 07:00:02,695 INFO [DailyDataLoader]: Обработка даты: 2026-03-24
2026-03-25 07:00:02,696 INFO [ApiClient]: Запрос данных с API за 2026-03-24
2026-03-25 07:00:11,015 INFO [ApiClient]: Успешно получено 5037 записей
2026-03-25 07:00:11,022 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 633615, 'gender': 'M', 'purchase_datetime': '2026-03-24', 'purchase_time_as_seconds_from_midnight': 72728, 'product_id': 7012, 'quantity': 0, 'price_per_item': 22375, 'discount_per_item': 9473, 'total_price': 0}
2026-03-25 07:00:11,026 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 649581, 'gender': 'F', 'purchase_datetime': '2026-03-24', 'purchase_time_as_seconds_from_midnight': 62562, 'product_id': 263, 'quantity': 0, 'price_per_item': 14701, 'discount_per_item': 7183, 'total_price': 0}
2026-03-25 07:00:11,030 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 334796, 'gender': 'F', 'purchase_datetime': '2026-03-24', 'purchase_time_as_seconds_from_midnight': 66486, 'product_id': 45517, 'quantity': 0, 'price_per_item': 975, 'discount_per_item': 133, 'total_price': 0}
2026-03-25 07:00:11,044 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 508779, 'gender': 'F', 'purchase_datetime': '2026-03-24', 'purchase_time_as_seconds_from_midnight': 50589, 'product_id': 49972, 'quantity': 0, 'price_per_item': 27280, 'discount_per_item': 20987, 'total_price': 0}
2026-03-25 07:00:11,068 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 375145, 'gender': 'F', 'purchase_datetime': '2026-03-24', 'purchase_time_as_seconds_from_midnight': 10446, 'product_id': 4576, 'quantity': 0, 'price_per_item': 33890, 'discount_per_item': 30679, 'total_price': 0}
2026-03-25 07:00:11,081 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 865610, 'gender': 'F', 'purchase_datetime': '2026-03-24', 'purchase_time_as_seconds_from_midnight': 21560, 'product_id': 32400, 'quantity': 0, 'price_per_item': 70700, 'discount_per_item': 55580, 'total_price': 0}
2026-03-25 07:00:11,095 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 530891, 'gender': 'F', 'purchase_datetime': '2026-03-24', 'purchase_time_as_seconds_from_midnight': 34818, 'product_id': 6821, 'quantity': 0, 'price_per_item': 57382, 'discount_per_item': 41964, 'total_price': 0}
2026-03-25 07:00:11,138 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 571195, 'gender': 'M', 'purchase_datetime': '2026-03-24', 'purchase_time_as_seconds_from_midnight': 72194, 'product_id': 40290, 'quantity': 0, 'price_per_item': 53766, 'discount_per_item': 4898, 'total_price': 0}
2026-03-25 07:00:11,147 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 713387, 'gender': 'F', 'purchase_datetime': '2026-03-24', 'purchase_time_as_seconds_from_midnight': 44622, 'product_id': 14182, 'quantity': 0, 'price_per_item': 92523, 'discount_per_item': 64348, 'total_price': 0}
2026-03-25 07:00:11,148 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 15975, 'gender': 'M', 'purchase_datetime': '2026-03-24', 'purchase_time_as_seconds_from_midnight': 55886, 'product_id': 39524, 'quantity': 0, 'price_per_item': 45648, 'discount_per_item': 14991, 'total_price': 0}
2026-03-25 07:00:11,149 WARNING [DataParsing]: Нулевые значения количества и итоговой цены в записи: {'client_id': 199564, 'gender': 'M', 'purchase_datetime': '2026-03-24', 'purchase_time_as_seconds_from_midnight': 40163, 'product_id': 46291, 'quantity': 0, 'price_per_item': 29941, 'discount_per_item': 6901, 'total_price': 0}
